actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
-0.011119615286588669,mappo,22.824390411376953,1.2055227756500244,0.0009957985995331777,14.0,,,,,,,,,,,,,,0.0,,,,,0.042564891278743744,,,,,-0.6352397203445435
,mappo,,,,14.0,0.36,18.0,-31.76198536157608,-1.5749999731779099,-0.04099981931523189,-0.4079534446937032,-31.76198536157608,0.0,-2.8263802463188767,0.4707308472097793,0.0,-27.38238259218633,0.60940838098526,,,,,,,,,,,
-0.011433177627623081,mappo,23.445898056030273,1.1789838075637817,0.0009954984994998332,15.0,,,,,,,,,,,,,,0.0,,,,,0.037468407303094864,,,,,-0.6414719223976135
,mappo,,,,15.0,0.32,16.0,-32.073596715927124,-1.399999976158142,-0.08377497149297142,-0.4139942835463444,-32.073596715927124,0.0,-2.786415185779333,0.38542430556026375,0.0,-27.774836841970682,0.6905686458945275,,,,,,,,,,,
-0.015378721989691257,mappo,24.376262664794922,1.1734861135482788,0.0009951983994664888,16.0,,,,,,,,,,,,,,0.0,,,,,0.021564645692706108,,,,,-0.6534972190856934
,mappo,,,,16.0,0.54,27.0,-32.67486548423767,-2.3624999597668648,-0.07904842743226936,-0.40353811540990137,-32.67486548423767,0.0,-2.167017385363579,0.3399973927039355,0.0,-28.002758763730526,0.7409116514027119,,,,,,,,,,,
-0.010475732386112213,mappo,20.332538604736328,1.1792651414871216,0.0009948982994331444,17.0,,,,,,,,,,,,,,0.0,,,,,0.011123701930046082,,,,,-0.6208314299583435
,mappo,,,,17.0,0.12,6.0,-31.041571855545044,-0.5249999910593033,-0.031479741765821245,-0.3939577779965475,-31.041571855545044,0.0,-5.531510381028056,0.3414257567483219,0.0,-24.90104977088049,0.680234399586916,,,,,,,,,,,
-0.008917261846363544,mappo,16.91834831237793,1.177910327911377,0.0009945981993998,18.0,,,,,,,,,,,,,,0.0,,,,,0.029377153143286705,,,,,-0.5704372525215149
,mappo,,,,18.0,0.0,0.0,-28.521863341331482,0.0,-0.013128979191151302,-0.41084458080877084,-28.521863341331482,0.0,-1.1204639375209808,0.3972391579613941,0.0,-27.374665156006813,0.6814706727862359,,,,,,,,,,,
-0.009928017854690552,mappo,20.010725021362305,1.1480605602264404,0.0009942980993664554,19.0,,,,,,,,,,,,,,0.0,,,,,0.033197470009326935,,,,,-0.6122944355010986
,mappo,,,,19.0,0.0,0.0,-30.61472111940384,0.0,-0.05333994143353493,-0.41644569669733755,-30.61472111940384,0.0,-1.8956626653671265,0.39709771699810403,0.0,-28.6463704071939,0.6219084365665912,,,,,,,,,,,
-0.012731384485960007,mappo,16.973905563354492,1.1779546737670898,0.000993997999333111,20.0,,,,,,,,,,,,,,0.0,,,,,0.01981067657470703,,,,,-0.5853546261787415
,mappo,,,,20.0,0.0,0.0,-29.26773327589035,0.0,-0.0009092654044025039,-0.4248403652381967,-29.26773327589035,0.0,-1.3924521319568157,0.43206427334371256,0.0,-27.88159554824233,0.6317725002765655,,,,,,,,,,,
-0.016714168712496758,mappo,13.78780746459961,1.132705569267273,0.0009936978992997666,21.0,,,,,,,,,,,,,,0.0,,,,,0.04793250560760498,,,,,-0.5242233276367188
,mappo,,,,21.0,0.0,0.0,-26.211166948080063,0.0,-0.08583678512093229,-0.4182150718552293,-26.211166948080063,0.0,-0.6107346564531326,0.4452384089872794,0.0,-25.54161858270527,0.674749487489462,,,,,,,,,,,
-0.008655964396893978,mappo,13.373919486999512,1.1444783210754395,0.0009933977992664222,22.0,,,,,,,,,,,,,,0.0,,,,,0.017507631331682205,,,,,-0.5268797278404236
,mappo,,,,22.0,0.0,0.0,-26.343985378742218,0.0,-0.030111316714432235,-0.4289600976626389,-26.343985378742218,0.0,-1.3031532056629658,0.4653654641197136,0.0,-25.047126000747085,0.6031039895117283,,,,,,,,,,,
-0.010919603519141674,mappo,37.836368560791016,1.1502220630645752,0.0009930976992330778,23.0,,,,,,,,,,,,,,0.0,,,,,0.030711987987160683,,,,,-0.8227877616882324
,mappo,,,,23.0,1.0,50.0,-41.139384746551514,-5.4687499068677425,0.00020914795334192604,-0.40118677981809014,-41.139384746551514,0.0,-6.268714030273259,0.4046275987128638,0.0,-29.405571080744267,0.656448845565319,,,,,,,,,,,
-0.016097541898489,mappo,14.110607147216797,1.1222736835479736,0.0009927975991997334,24.0,,,,,,,,,,,,,,0.0,,,,,0.010008927434682846,,,,,-0.5439373254776001
,mappo,,,,24.0,0.0,0.0,-27.196868360042572,0.0,0.005894017052696654,-0.42413544630107936,-27.196868360042572,0.0,-1.0898051224648952,0.47927406853204957,0.0,-26.16809594631195,0.6520922265946865,,,,,,,,,,,
-0.014211785048246384,mappo,13.271551132202148,1.1005263328552246,0.0009924974991663887,25.0,,,,,,,,,,,,,,0.0,,,,,0.019563062116503716,,,,,-0.5269179344177246
,mappo,,,,25.0,0.0,0.0,-26.34589719772339,0.0,-0.03960502971085589,-0.41807351395254955,-26.34589719772339,0.0,-1.3112926501780748,0.4279344407223107,0.0,-25.004860185086727,0.6814680022001266,,,,,,,,,,,
-0.012131450697779655,mappo,10.201807022094727,1.0835376977920532,0.0009921973991330443,26.0,,,,,,,,,,,,,,0.0,,,,,0.022026944905519485,,,,,-0.48888537287712097
,mappo,,,,26.0,0.0,0.0,-24.444270342588425,0.0,-0.018083260729781614,-0.38242548356356565,-24.444270342588425,0.0,-1.9167751288041472,0.4166776821593885,0.0,-22.543664316821378,0.6224588340520859,,,,,,,,,,,
-0.012895037420094013,mappo,24.32754135131836,1.0682183504104614,0.0009918972990997,27.0,,,,,,,,,,,,,,0.0,,,,,0.010795030742883682,,,,,-0.688507616519928
,mappo,,,,27.0,0.62,31.0,-34.425379276275635,-2.7124999538064003,-0.04551504672167539,-0.40622066835931037,-34.425379276275635,0.0,-4.928772575221956,0.379481138279516,0.0,-26.71185215190053,0.7037288430333137,,,,,,,,,,,
-0.012911365367472172,mappo,9.879199981689453,1.0745434761047363,0.0009915971990663555,28.0,,,,,,,,,,,,,,0.0,,,,,0.016514305025339127,,,,,-0.46618571877479553
,mappo,,,,28.0,0.14,7.0,-23.309285134077072,-0.6124999895691872,-0.026551371303753513,-0.39044902940804604,-23.309285134077072,0.0,-1.941961819306016,0.3110962578238059,0.0,-20.648919436356664,0.7464446227252484,,,,,,,,,,,
-0.0146874338388443,mappo,35.05160140991211,1.1088476181030273,0.000991297099033011,29.0,,,,,,,,,,,,,,0.0,,,,,0.04381357878446579,,,,,-0.7956184148788452
,mappo,,,,29.0,1.0,50.0,-39.7809237241745,-8.531249854713678,-0.013810136667927964,-0.40809087418892886,-39.7809237241745,0.0,-5.729202559217811,0.5068201692556613,0.0,-25.60539047420025,0.5697324404120445,,,,,,,,,,,
-0.011506693437695503,mappo,11.143388748168945,1.0910768508911133,0.0009909969989996665,30.0,,,,,,,,,,,,,,0.0,,,,,0.025098949670791626,,,,,-0.5047809481620789
,mappo,,,,30.0,0.0,0.0,-25.239047467708588,0.0,-0.03780283371434123,-0.3980029170124908,-25.239047467708588,0.0,-1.8311806824058294,0.39952568903009933,0.0,-23.3715866394341,0.7051705414056778,,,,,,,,,,,
-0.007203537970781326,mappo,17.221393585205078,1.0835920572280884,0.000990696898966322,31.0,,,,,,,,,,,,,,0.0,,,,,0.027354378253221512,,,,,-0.6170148253440857
,mappo,,,,31.0,0.16,8.0,-30.850739240646362,-0.699999988079071,-0.027384661429096013,-0.4061290636891499,-30.850739240646362,0.0,-2.517374006099999,0.4001899120225971,0.0,-27.600041273981333,0.6541828359663486,,,,,,,,,,,
-0.01097075454890728,mappo,23.64004898071289,1.0783807039260864,0.0009903967989329777,32.0,,,,,,,,,,,,,,0.0,,,,,0.04493486136198044,,,,,-0.7027291059494019
,mappo,,,,32.0,0.98,49.0,-35.136455953121185,-4.418749924749136,-0.018340626151370998,-0.39624604587152135,-35.136455953121185,0.0,-3.2186232414096594,0.4134466840082496,0.0,-27.497942846268415,0.6624023903906345,,,,,,,,,,,
-0.011283714324235916,mappo,11.861455917358398,1.0599535703659058,0.0009900966988996333,33.0,,,,,,,,,,,,,,0.0,,,,,0.016864752396941185,,,,,-0.5429516434669495
,mappo,,,,33.0,0.0,0.0,-27.147581219673157,0.0,-0.01603608580518312,-0.40619293928466504,-27.147581219673157,0.0,-1.4359765145927668,0.35817223777598883,0.0,-25.647548470646143,0.7295076344907284,,,,,,,,,,,
-0.010325226001441479,mappo,11.832023620605469,1.0910491943359375,0.0009897965988662888,34.0,,,,,,,,,,,,,,0.0,,,,,0.013324743136763573,,,,,-0.5593494176864624
,mappo,,,,34.0,0.42,21.0,-27.967470407485962,-2.099999964237213,0.0044941763578663085,-0.3989250262529822,-27.967470407485962,0.0,-3.9852471286430955,0.39450969833069394,0.0,-21.88230211660266,0.6771284002065658,,,,,,,,,,,
-0.01276039332151413,mappo,32.457035064697266,1.0836365222930908,0.0009894964988329444,35.0,,,,,,,,,,,,,,0.0,,,,,0.008324461057782173,,,,,-0.8255493640899658
,mappo,,,,35.0,0.88,44.0,-41.277468383312225,-6.387499891221523,-0.018413372630789127,-0.3998884247994283,-41.277468383312225,0.0,-7.825075834989548,0.40683122951427464,0.0,-27.053422071039677,0.646703667640686,,,,,,,,,,,
-0.012448172084987164,mappo,22.46750259399414,0.9721201062202454,0.0009891963987995998,36.0,,,,,,,,,,,,,,0.0,,,,,0.03111787512898445,,,,,-0.6866925954818726
,mappo,,,,36.0,0.64,32.0,-34.33462905883789,-2.799999952316284,-0.07263207330748855,-0.4372961432527518,-34.33462905883789,0.0,-2.265639802441001,0.3728823030173771,0.0,-29.13194354251027,0.6967723613977432,,,,,,,,,,,
-0.014819310046732426,mappo,8.670236587524414,1.0239063501358032,0.0009888962987662554,37.0,,,,,,,,,,,,,,0.0,,,,,0.042705923318862915,,,,,-0.5319567918777466
,mappo,,,,37.0,0.0,0.0,-26.597839891910553,0.0,-0.025147983094484516,-0.41619599872501567,-26.597839891910553,0.0,-0.32565924525260925,0.3646108541261128,0.0,-26.195447329431772,0.6890981934964657,,,,,,,,,,,
-0.01340501382946968,mappo,12.968661308288574,1.0118435621261597,0.000988596198732911,38.0,,,,,,,,,,,,,,0.0,,,,,0.02564677968621254,,,,,-0.5806971192359924
,mappo,,,,38.0,0.34,17.0,-29.034853875637054,-1.487499974668026,-0.06182014555759707,-0.4190847130084876,-29.034853875637054,0.0,-2.8901079846546054,0.3456502362557785,0.0,-24.521991167217493,0.6581152832508087,,,,,,,,,,,
-0.008615645579993725,mappo,23.349206924438477,1.0134352445602417,0.0009882960986995666,39.0,,,,,,,,,,,,,,0.0,,,,,0.02295525185763836,,,,,-0.7693240642547607
,mappo,,,,39.0,0.98,49.0,-38.466197311878204,-5.5124999061226845,0.006818905135546061,-0.39702673752617557,-38.466197311878204,0.0,-5.034011844545603,0.3516105428625451,0.0,-27.881088241934776,0.72866898432374,,,,,,,,,,,
-0.012176068499684334,mappo,30.190933227539062,0.9252296686172485,0.0009879959986662222,40.0,,,,,,,,,,,,,,0.0,,,,,0.026389794424176216,,,,,-0.763156533241272
,mappo,,,,40.0,1.0,50.0,-38.1578271985054,-8.049999862909317,-0.09300611102571565,-0.4107619005662855,-38.1578271985054,0.0,-4.1289044776931405,0.3944657549070172,0.0,-25.869620844721794,0.6631531129777432,,,,,,,,,,,
-0.00909025501459837,mappo,21.086505889892578,0.8981729745864868,0.0009876958986328776,41.0,,,,,,,,,,,,,,0.0,,,,,0.027355551719665527,,,,,-0.7266495227813721
,mappo,,,,41.0,0.86,43.0,-36.332475662231445,-3.8499999344348907,0.003038084454942691,-0.3950930937571684,-36.332475662231445,0.0,-6.110775013454258,0.3300949618069353,0.0,-26.309740755707026,0.7428268904983998,,,,,,,,,,,
-0.013114669360220432,mappo,14.149391174316406,0.9038227200508118,0.0009873957985995331,42.0,,,,,,,,,,,,,,0.0,,,,,0.04801888018846512,,,,,-0.6040252447128296
,mappo,,,,42.0,0.68,34.0,-30.20126324892044,-2.974999949336052,0.0017658447108885866,-0.41282842848158907,-30.20126324892044,0.0,-2.5549837918952107,0.3614078129967311,0.0,-24.62162470445037,0.6599399776756764,,,,,,,,,,,
-0.008645758032798767,mappo,19.111858367919922,0.9337146878242493,0.0009870956985661887,43.0,,,,,,,,,,,,,,0.0,,,,,0.02755739539861679,,,,,-0.7278971672058105
,mappo,,,,43.0,0.62,31.0,-36.39485889673233,-3.3249999433755875,-0.028562194188907597,-0.40339870484604035,-36.39485889673233,0.0,-3.701617897488177,0.43466416545197717,0.0,-29.370944529771805,0.5587388671934604,,,,,,,,,,,
-0.016108818352222443,mappo,7.161700248718262,0.9073388576507568,0.0009867955985328443,44.0,,,,,,,,,,,,,,0.0,,,,,0.020253688097000122,,,,,-0.5034077167510986
,mappo,,,,44.0,0.0,0.0,-25.170386523008347,0.0,-0.03563604741111703,-0.40165267972042784,-25.170386523008347,0.0,-1.175587653182447,0.41525785545718463,0.0,-23.97276826016605,0.5847929306328297,,,,,,,,,,,
-0.008126351982355118,mappo,9.703701972961426,0.854414701461792,0.0009864954984995,45.0,,,,,,,,,,,,,,0.0,,,,,0.008224571123719215,,,,,-0.5952479839324951
,mappo,,,,45.0,0.0,0.0,-29.76239764690399,0.0,-0.060219571169909614,-0.4041908117651474,-29.76239764690399,0.0,-0.9829122237861156,0.3646247024871627,0.0,-28.679699681699276,0.6751762317121028,,,,,,,,,,,
-0.014583418145775795,mappo,8.414912223815918,0.8336407542228699,0.0009861953984661555,46.0,,,,,,,,,,,,,,0.0,,,,,0.036155037581920624,,,,,-0.5852534770965576
,mappo,,,,46.0,0.0,0.0,-29.26267123222351,0.0,-0.004538070859780419,-0.4170735218358459,-29.26267123222351,0.0,-0.5362419299781322,0.3411483181910171,0.0,-28.645966053009033,0.6930660307407379,,,,,,,,,,,
-0.01533999852836132,mappo,20.313983917236328,0.8811269402503967,0.0009858952984328109,47.0,,,,,,,,,,,,,,0.0,,,,,0.012821640819311142,,,,,-0.7418341636657715
,mappo,,,,47.0,0.76,38.0,-37.0917102098465,-4.943749915808439,-0.035113456016706124,-0.39112127473345026,-37.0917102098465,0.0,-7.205633057281375,0.3711868609884732,0.0,-24.887279759626836,0.6904158578813075,,,,,,,,,,,
-0.013307968154549599,mappo,9.188658714294434,0.8467947244644165,0.0009855951983994665,48.0,,,,,,,,,,,,,,0.0,,,,,0.02060263231396675,,,,,-0.6191026568412781
,mappo,,,,48.0,0.58,29.0,-30.955133020877838,-3.8499999344348907,-0.0264297664929245,-0.38395823138125706,-30.955133020877838,0.0,-3.4406584221869707,0.3940227958066771,0.0,-23.648109453497455,0.6385820537805558,,,,,,,,,,,
-0.011007310822606087,mappo,11.092912673950195,0.6336735486984253,0.000985295098366122,49.0,,,,,,,,,,,,,,0.0,,,,,0.023601390421390533,,,,,-0.6209530830383301
,mappo,,,,49.0,0.0,0.0,-31.047657072544098,0.0,-0.023297418253832802,-0.4423938091204036,-31.047657072544098,0.0,-1.164028100669384,0.43497023233976506,0.0,-29.85290812700987,0.6812543757259846,,,,,,,,,,,
0.0007397818844765425,mappo,7.839315414428711,0.667464017868042,0.0009849949983327777,50.0,,,,,,,,,,,,,,0.0,,,,,0.012872549705207348,,,,,-0.5899073481559753
,mappo,,,,50.0,0.42,21.0,-29.49536621570587,-1.8374999687075615,-0.05853888703757093,-0.42841870614211075,-29.49536621570587,0.0,-1.2506624702364206,0.40177599882736104,0.0,-26.32202259078622,0.6762454684078694,,,,,,,,,,,
-0.01214531995356083,mappo,7.524572849273682,0.6150784492492676,0.0009846948982994333,51.0,,,,,,,,,,,,,,0.0,,,,,0.026024099439382553,,,,,-0.5626839995384216
,mappo,,,,51.0,0.0,0.0,-28.13420057296753,0.0,-0.05463929445306803,-0.40871760179288685,-28.13420057296753,0.0,-1.2078390158712864,0.395766956058651,0.0,-26.85877152532339,0.6585718914866447,,,,,,,,,,,
-0.008408613502979279,mappo,9.883363723754883,0.6273372769355774,0.0009843947982660886,52.0,,,,,,,,,,,,,,0.0,,,,,0.027979575097560883,,,,,-0.6401930451393127
,mappo,,,,52.0,0.42,21.0,-32.00965076684952,-1.8374999687075615,-0.07318425605652124,-0.4029821320291376,-32.00965076684952,0.0,-1.9002575716003776,0.39643057903958834,0.0,-28.192156862467527,0.5622587445378303,,,,,,,,,,,
-0.012919987551867962,mappo,20.870986938476562,0.7803744673728943,0.0009840946982327442,53.0,,,,,,,,,,,,,,0.0,,,,,0.033787697553634644,,,,,-0.7996740937232971
,mappo,,,,53.0,0.72,36.0,-39.98370462656021,-5.424999907612801,-0.023818454972200698,-0.37731097542564385,-39.98370462656021,0.0,-7.540801553986967,0.32859670615243886,0.0,-26.94537054374814,0.6560303498804569,,,,,,,,,,,
-0.012983010150492191,mappo,16.13860321044922,0.6933010220527649,0.0009837945981993998,54.0,,,,,,,,,,,,,,0.0,,,,,0.03753788769245148,,,,,-0.657562255859375
,mappo,,,,54.0,0.32,16.0,-32.87811452150345,-1.399999976158142,-0.05166515386160597,-0.37807651300681755,-32.87811452150345,0.0,-3.3161023100838065,0.35319018670861624,0.0,-28.08546096086502,0.6531447188556194,,,,,,,,,,,
-0.012449615634977818,mappo,5.288694858551025,0.6371712684631348,0.0009834944981660554,55.0,,,,,,,,,,,,,,0.0,,,,,0.02929096296429634,,,,,-0.5310559272766113
,mappo,,,,55.0,0.14,7.0,-26.552792966365814,-0.6124999895691872,-0.060441013291381296,-0.4332115887737018,-26.552792966365814,0.0,-1.3560171956196427,0.3586149004323147,0.0,-24.4492381028831,0.6466221044957637,,,,,,,,,,,
-0.007545913103967905,mappo,10.902504920959473,0.66839599609375,0.000983194398132711,56.0,,,,,,,,,,,,,,0.0,,,,,0.01955374702811241,,,,,-0.5919744372367859
,mappo,,,,56.0,0.7,35.0,-29.598721355199814,-3.062499947845936,-0.0755032087644878,-0.40155318679171614,-29.598721355199814,0.0,-3.550218683667481,0.41543683815325494,0.0,-22.924382698722184,0.6743341718614101,,,,,,,,,,,
-0.009764088317751884,mappo,20.08960723876953,0.6681326031684875,0.0009828942980993664,57.0,,,,,,,,,,,,,,0.0,,,,,0.014643115922808647,,,,,-0.836093544960022
,mappo,,,,57.0,0.76,38.0,-41.80467689037323,-3.3249999433755875,-0.09405649485825052,-0.40771054587094113,-41.80467689037323,0.0,-6.5753572601825,0.4066388079436365,-24.0,-22.025389289250597,0.7657664030790329,,,,,,,,,,,
-0.013634767383337021,mappo,3.2726247310638428,0.6484358310699463,0.000982594198066022,58.0,,,,,,,,,,,,,,0.0,,,,,0.022600792348384857,,,,,-0.5509973168373108
,mappo,,,,58.0,0.3,15.0,-27.549867779016495,-1.3124999776482582,0.00024559555606629146,-0.4091195210639853,-27.549867779016495,0.0,-1.3395251873880625,0.3768670026486802,0.0,-24.865835743024945,0.6937210132181645,,,,,,,,,,,
-0.013675123453140259,mappo,4.187910556793213,0.6926351189613342,0.0009822940980326776,59.0,,,,,,,,,,,,,,0.0,,,,,0.032349638640880585,,,,,-0.6246817708015442
,mappo,,,,59.0,0.66,33.0,-31.234086990356445,-2.887499950826168,-0.03812161602996156,-0.40922684053657576,-31.234086990356445,0.0,-3.7057623816654086,0.39729854237612017,0.0,-24.590774554759264,0.7102536728978157,,,,,,,,,,,
-0.01291103195399046,mappo,3.242392063140869,0.6082605719566345,0.0009819939979993331,60.0,,,,,,,,,,,,,,0.0,,,,,0.027652200311422348,,,,,-0.5173524618148804
,mappo,,,,60.0,0.0,0.0,-25.86762496829033,0.0,-0.030229328546965917,-0.42380471696378663,-25.86762496829033,0.0,-2.014224635437131,0.3953001813351875,0.0,-23.79466656781733,0.6608910676836968,,,,,,,,,,,
-0.009872328490018845,mappo,1.5292757749557495,0.6170627474784851,0.0009816938979659887,61.0,,,,,,,,,,,,,,0.0,,,,,0.007171317469328642,,,,,-0.5761403441429138
,mappo,,,,61.0,0.0,0.0,-28.807018995285034,0.0,-0.09315250610268322,-0.4185114306710602,-28.807018995285034,0.0,-1.444288806989789,0.43478225380704316,0.0,-27.28584809973836,0.6066148640215396,,,,,,,,,,,
-0.018926754593849182,mappo,3.0938589572906494,0.48218289017677307,0.0009813937979326443,62.0,,,,,,,,,,,,,,0.0,,,,,0.03173936903476715,,,,,-0.5264537334442139
,mappo,,,,62.0,0.14,7.0,-26.322686105966568,-0.6124999895691872,-0.12019990021542526,-0.4254547562013613,-26.322686105966568,0.0,-1.3353866953402758,0.383218178784432,0.0,-24.21236293297261,0.6946153911948204,,,,,,,,,,,
-0.010632097721099854,mappo,3.155451774597168,0.47739356756210327,0.0009810936978992997,63.0,,,,,,,,,,,,,,0.0,,,,,0.023895349353551865,,,,,-0.48282840847969055
