actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
,imappo,,,,16.0,0.46,23.0,-30.893656015396118,-2.0124999657273293,-0.02436159532038573,-0.4094901331664005,-30.896178543567657,0.0025222022086381912,-2.8674900457262993,0.4014976410808231,0.0,-25.98383422009647,0.7209699274599553,,,,,,,,,,,
-0.005414894782006741,imappo,24.146690368652344,-2.8069372177124023,0.0009948982994331444,17.0,,,,,,,,,,,,,,0.49773257752584193,,,,,0.02171364054083824,,,,,-0.6838116645812988
,imappo,,,,17.0,0.38,19.0,-34.190582513809204,-1.6624999716877937,-0.013031941922690748,-0.32880623695018585,-34.19414621591568,0.003564000129699707,-3.5370721872895956,0.3783815381243585,0.0,-29.03111782297492,0.7250314347445965,,,,,,,,,,,
-0.008343716152012348,imappo,26.789491653442383,1.192638874053955,0.0009945981993998,18.0,,,,,,,,,,,,,,0.4975991997332444,,,,,0.02145695686340332,,,,,-0.6833394765853882
,imappo,,,,18.0,0.88,44.0,-34.166972517967224,-4.50624992325902,-0.0013244192478936156,-0.4288209457154153,-34.17068535089493,0.003713048994541168,-5.692324947565794,0.376419556674648,0.0,-23.91838455418474,0.7202909849584103,,,,,,,,,,,
-0.0067489538341760635,imappo,25.313711166381836,-2.8204333782196045,0.0009942980993664554,19.0,,,,,,,,,,,,,,0.49746582194064687,,,,,0.02825508639216423,,,,,-0.6545869708061218
,imappo,,,,19.0,0.82,41.0,-32.72934955358505,-4.199999928474426,-0.042673840079885395,-0.3250657894532196,-32.731515765190125,0.002166569232940674,-3.0461529083549976,0.4453181860408222,0.0,-25.562941486015916,0.6305254530906678,,,,,,,,,,,
-0.014059607870876789,imappo,29.29521942138672,1.1650269031524658,0.000993997999333111,20.0,,,,,,,,,,,,,,0.49733244414804934,,,,,0.019926995038986206,,,,,-0.7190500497817993
,imappo,,,,20.0,0.66,33.0,-35.95250445604324,-2.887499950826168,-0.026533889628581164,-0.40939361398341134,-35.957774579524994,0.005269646644592285,-4.0141801023855805,0.4024891533244954,0.0,-29.02265588194132,0.6477099113166332,,,,,,,,,,,
-0.0001973931211978197,imappo,14.360881805419922,-2.8282570838928223,0.0009936978992997666,21.0,,,,,,,,,,,,,,0.4971990663554518,,,,,0.016873996704816818,,,,,-0.5655215382575989
,imappo,,,,21.0,0.0,0.0,-28.276073694229126,0.0,-0.04842146713754403,-0.3166010011500475,-28.277898371219635,0.0018246769905090332,-2.2784181339666247,0.39240148109320216,0.0,-26.02685941196978,0.5983620579540729,,,,,,,,,,,
-0.012546618469059467,imappo,32.14210891723633,1.1955235004425049,0.0009933977992664222,22.0,,,,,,,,,,,,,,0.49706568856285427,,,,,0.01626971736550331,,,,,-0.772980272769928
,imappo,,,,22.0,0.82,41.0,-38.649013340473175,-6.387499891221523,-0.019019244618519338,-0.3992622885562014,-38.652237355709076,0.0032242685556411743,-4.428523989394307,0.4053021838335553,0.0,-27.823234152048826,0.670015140324831,,,,,,,,,,,
-0.004929060116410255,imappo,17.620227813720703,-2.7979326248168945,0.0009930976992330778,23.0,,,,,,,,,,,,,,0.49693231077025674,,,,,0.020344221964478493,,,,,-0.6008433103561401
,imappo,,,,23.0,0.4,20.0,-30.042168766260147,-1.7499999701976776,-0.0056152907341697755,-0.3450690653589845,-30.0445177257061,0.0023491568863391876,-5.127290274016559,0.507144053308366,0.0,-23.323687242344022,0.597507763504982,,,,,,,,,,,
-0.0094098299741745,imappo,16.059097290039062,1.1967805624008179,0.0009927975991997334,24.0,,,,,,,,,,,,,,0.4967989329776592,,,,,0.019964653998613358,,,,,-0.6067025661468506
,imappo,,,,24.0,0.2,10.0,-30.335127234458923,-0.8749999850988388,0.02818748951672312,-0.40746512520127,-30.339473605155945,0.004346475005149841,-3.5724638886749744,0.39502012216860294,0.0,-25.907752349972725,0.7153494781255723,,,,,,,,,,,
-0.006028002128005028,imappo,11.957418441772461,-2.798513174057007,0.0009924974991663887,25.0,,,,,,,,,,,,,,0.49666555518506167,,,,,0.02720259502530098,,,,,-0.5379570126533508
,imappo,,,,25.0,0.0,0.0,-26.897851288318634,0.0,-0.03394042730730007,-0.3413161717253388,-26.900623321533203,0.0027722306549549103,-0.17179861292243004,0.3763014588257647,0.0,-26.72986970283091,0.7158779214322567,,,,,,,,,,,
-0.013323609717190266,imappo,5.431607723236084,1.1982589960098267,0.0009921973991330443,26.0,,,,,,,,,,,,,,0.49653217739246414,,,,,0.025054901838302612,,,,,-0.397755891084671
,imappo,,,,26.0,0.0,0.0,-19.88779377937317,0.0,0.015622054954349096,-0.4214024533139309,-19.89305290579796,0.005258998833596706,-1.6112399557605386,0.40242343146002213,0.0,-18.27845596615225,0.6616223464906216,,,,,,,,,,,
-0.00195088773034513,imappo,15.342452049255371,-2.832761287689209,0.0009918972990997,27.0,,,,,,,,,,,,,,0.4963987995998666,,,,,0.03519483655691147,,,,,-0.5901166796684265
,imappo,,,,27.0,0.0,0.0,-29.50583106279373,0.0,-0.05644091138208296,-0.3245323734699923,-29.505121767520905,-0.0007093176245689392,-0.9056252259761095,0.44909403900965117,0.0,-28.66761728003621,0.6506272433698177,,,,,,,,,,,
-0.012839090079069138,imappo,6.940127372741699,1.177008032798767,0.0009915971990663555,28.0,,,,,,,,,,,,,,0.49626542180726907,,,,,0.020379099994897842,,,,,-0.4523998200893402
,imappo,,,,28.0,0.0,0.0,-22.61999151110649,0.0,0.0396880410875724,-0.4248855070909485,-22.62190905213356,0.001917626752401702,-1.2768796067684889,0.4068670466142521,0.0,-21.366699029080337,0.6743281728029251,,,,,,,,,,,
-0.004181265365332365,imappo,21.776386260986328,-2.8094725608825684,0.000991297099033011,29.0,,,,,,,,,,,,,,0.49613204401467154,,,,,0.01844675838947296,,,,,-0.6674365401268005
,imappo,,,,29.0,0.98,49.0,-33.3718296289444,-4.987499915063381,-0.020107637261716604,-0.315939801348577,-33.37436890602112,0.002539432141929865,-6.137084408663213,0.348894110280753,0.0,-22.262631203979254,0.6728691153228283,,,,,,,,,,,
-0.009019809775054455,imappo,6.256527900695801,1.1784571409225464,0.0009909969989996665,30.0,,,,,,,,,,,,,,0.495998666222074,,,,,0.025993186980485916,,,,,-0.45815789699554443
,imappo,,,,30.0,0.14,7.0,-22.907894402742386,-0.6124999895691872,-0.0031600598881595943,-0.4266698612336768,-22.912729412317276,0.004834958202991402,-2.0895618284121156,0.42193863066404447,0.0,-20.202776257297955,0.728151833564043,,,,,,,,,,,
-0.004502073861658573,imappo,22.249767303466797,-2.8197808265686035,0.000990696898966322,31.0,,,,,,,,,,,,,,0.49586528842947647,,,,,0.02406560257077217,,,,,-0.6551522016525269
,imappo,,,,31.0,0.84,42.0,-32.75760817527771,-7.21874987706542,-0.014883880713682629,-0.3293338763887732,-32.76435399055481,0.0067456867545843124,-5.665389002300799,0.3963971683770069,0.0,-19.93239450082183,0.6528674599528312,,,,,,,,,,,
-0.012690979987382889,imappo,16.141693115234375,1.171194076538086,0.0009903967989329777,32.0,,,,,,,,,,,,,,0.49573191063687894,,,,,0.022653959691524506,,,,,-0.6429514288902283
,imappo,,,,32.0,0.32,16.0,-32.147573709487915,-1.399999976158142,-0.01212403601144274,-0.41522496395919006,-32.15082252025604,0.003248896449804306,-2.580347767099738,0.3603916940558065,0.0,-28.10351760312915,0.7555316267907619,,,,,,,,,,,
-0.0059743719175457954,imappo,12.917898178100586,-2.8348629474639893,0.0009900966988996333,33.0,,,,,,,,,,,,,,0.4955985328442814,,,,,0.030615272000432014,,,,,-0.5822296738624573
,imappo,,,,33.0,0.88,44.0,-29.111485689878464,-4.549999922513962,0.004897448260635429,-0.3455921129207127,-29.11244660615921,0.0009613912552595139,-2.415795501321554,0.4472692608919715,0.0,-22.253225815482438,0.6841674995422363,,,,,,,,,,,
-0.012098858132958412,imappo,29.879804611206055,1.186612606048584,0.0009897965988662888,34.0,,,,,,,,,,,,,,0.49546515505168387,,,,,0.014327554032206535,,,,,-0.7799379825592041
,imappo,,,,34.0,1.0,50.0,-38.99689960479736,-5.4687499068677425,-0.04829147849591209,-0.40701001016714144,-39.00030434131622,0.003405008465051651,-5.511031644418836,0.32376999065900236,0.0,-27.888991564512253,0.7855135457217693,,,,,,,,,,,
-0.003660504939034581,imappo,30.135099411010742,-2.800614833831787,0.0009894964988329444,35.0,,,,,,,,,,,,,,0.49533177725908634,,,,,0.021824456751346588,,,,,-0.8126650452613831
,imappo,,,,35.0,0.88,44.0,-40.63324797153473,-7.349999874830246,0.030522640444644367,-0.3312787281083729,-40.636519491672516,0.0032713860273361206,-8.86125841178,0.38278627111003516,0.0,-24.50729103758931,0.7145385836064816,,,,,,,,,,,
-0.01338596548885107,imappo,11.684761047363281,1.2221623659133911,0.0009891963987995998,36.0,,,,,,,,,,,,,,0.4951983994664888,,,,,0.022801412269473076,,,,,-0.6054708957672119
,imappo,,,,36.0,0.48,24.0,-30.27354460954666,-2.099999964237213,0.005740962814712702,-0.417073046319274,-30.27314180135727,-0.00040256232023239136,-2.2092369608581066,0.277273421676,0.0,-25.82984620332718,0.856647774130106,,,,,,,,,,,
-0.006324362475425005,imappo,8.647663116455078,-2.8078508377075195,0.0009888962987662554,37.0,,,,,,,,,,,,,,0.49506502167389127,,,,,0.02600223198533058,,,,,-0.5455748438835144
,imappo,,,,37.0,0.2,10.0,-27.278740882873535,-0.8749999850988388,0.0029687276487635472,-0.35563075069876504,-27.27971976995468,0.0009788980751181953,-2.299152724444866,0.47778281443970627,0.0,-24.23068768030498,0.6477690240740777,,,,,,,,,,,
-0.012521904893219471,imappo,13.848071098327637,1.2167643308639526,0.000988596198732911,38.0,,,,,,,,,,,,,,0.49493164388129374,,,,,0.025109734386205673,,,,,-0.5880407094955444
,imappo,,,,38.0,0.9,45.0,-29.402035892009735,-3.9374999329447746,-0.024295081344007485,-0.4162954391213134,-29.404442191123962,0.0024059228599071503,-2.6025992203503847,0.40416168010528963,0.0,-22.827914018183947,0.7194645437598228,,,,,,,,,,,
-0.002015224425122142,imappo,19.480222702026367,-2.815248727798462,0.0009882960986995666,39.0,,,,,,,,,,,,,,0.49479826608869626,,,,,0.02056313306093216,,,,,-0.691242516040802
,imappo,,,,39.0,0.28,14.0,-34.562124371528625,-1.2249999791383743,6.81815205609837e-05,-0.325628042621247,-34.56568068265915,0.0035563111305236816,-3.419996633194387,0.3869154155381693,0.0,-29.982039518654346,0.6666981157660484,,,,,,,,,,,
-0.01059885323047638,imappo,8.136285781860352,1.228602409362793,0.0009879959986662222,40.0,,,,,,,,,,,,,,0.4946648882960987,,,,,0.024677850306034088,,,,,-0.49428269267082214
,imappo,,,,40.0,0.38,19.0,-24.714132368564606,-1.6624999716877937,-0.058824095210454175,-0.43148836461477913,-24.716034680604935,0.0019023635759367608,-2.256358925253153,0.4497318145513418,0.0,-20.756595052516786,0.6508250972628593,,,,,,,,,,,
-0.002042476087808609,imappo,20.752147674560547,-2.800930976867676,0.0009876958986328776,41.0,,,,,,,,,,,,,,0.4945315105035012,,,,,0.02107698656618595,,,,,-0.7458981275558472
,imappo,,,,41.0,1.0,50.0,-37.29490828514099,-5.074999913573265,0.0015413889497040145,-0.321858613864606,-37.29799920320511,0.0030911900103092194,-4.938897021114826,0.4343065371490411,0.0,-27.39809164404869,0.688882944136858,,,,,,,,,,,
-0.011070496402680874,imappo,9.379402160644531,1.2348512411117554,0.0009873957985995331,42.0,,,,,,,,,,,,,,0.49439813271090366,,,,,0.02323674038052559,,,,,-0.5244473814964294
,imappo,,,,42.0,0.32,16.0,-26.222370892763138,-1.399999976158142,-0.01197042304642082,-0.416346176105435,-26.2261942923069,0.003823330289378646,-1.9644186468794942,0.4712111602002551,0.0,-22.90467028832063,0.5043324494361877,,,,,,,,,,,
-0.004735375754535198,imappo,14.30042839050293,-2.826066017150879,0.0009870956985661887,43.0,,,,,,,,,,,,,,0.4942647549183061,,,,,0.018131278455257416,,,,,-0.6143872737884521
,imappo,,,,43.0,0.0,0.0,-30.719365000724792,0.0,-0.05598394512733762,-0.34060513312215335,-30.72163599729538,0.002271413803100586,-0.9062730893492699,0.4844693470299717,0.0,-29.903243631124496,0.5932497051358223,,,,,,,,,,,
-0.010168681852519512,imappo,12.256059646606445,1.2180027961730957,0.0009867955985328443,44.0,,,,,,,,,,,,,,0.4941313771257086,,,,,0.027395181357860565,,,,,-0.6100913286209106
,imappo,,,,44.0,0.0,0.0,-30.504566252231598,0.0,-0.058134717477059894,-0.4342022469791118,-30.50806552171707,0.0034988857805728912,-1.2546189725399017,0.4140040658030557,0.0,-29.17511323839426,0.7161820547282696,,,,,,,,,,,
-0.002863353118300438,imappo,13.28668212890625,-2.828975200653076,0.0009864954984995,45.0,,,,,,,,,,,,,,0.49399799933311106,,,,,0.016952471807599068,,,,,-0.6084924340248108
,imappo,,,,45.0,0.5,25.0,-30.424619913101196,-2.187499962747097,-0.011242651062673303,-0.32690169230409083,-30.42689973115921,0.0022797007113695145,-5.162085046991706,0.4175547103914141,0.0,-23.15672509651631,0.6429706697165966,,,,,,,,,,,
-0.005942857824265957,imappo,11.95195198059082,1.2130299806594849,0.0009861953984661555,46.0,,,,,,,,,,,,,,0.4938646215405135,,,,,0.019348645582795143,,,,,-0.6329776644706726
,imappo,,,,46.0,0.4,20.0,-31.64888322353363,-1.7499999701976776,0.010054109001657707,-0.40907181764487177,-31.652198374271393,0.0033150464296340942,-2.0476321456953883,0.4365011562467771,0.0,-27.892049826681614,0.5766472554206848,,,,,,,,,,,
-5.1412032917141914e-05,imappo,28.455551147460938,-2.8411037921905518,0.0009858952984328109,47.0,,,,,,,,,,,,,,0.493731243747916,,,,,0.014993516728281975,,,,,-0.8273593783378601
,imappo,,,,47.0,0.56,28.0,-41.36797094345093,-2.974999949336052,-0.010841507124268901,-0.3117015226653166,-41.369503915309906,0.001532338559627533,-9.834298544563353,0.32760238533285246,0.0,-28.565264705568552,0.709068800508976,,,,,,,,,,,
-0.013921314850449562,imappo,12.635266304016113,1.2027548551559448,0.0009855951983994665,48.0,,,,,,,,,,,,,,0.49359786595531846,,,,,0.02328350394964218,,,,,-0.6255502104759216
,imappo,,,,48.0,0.08,4.0,-31.27751350402832,-0.3499999940395355,-0.007655550561025848,-0.4081093921267893,-31.279866755008698,0.002353370189666748,-1.6607807613909245,0.34044542730589455,0.0,-29.193766489624977,0.7559279164671898,,,,,,,,,,,
-0.003969497047364712,imappo,8.064799308776855,-2.875601291656494,0.000985295098366122,49.0,,,,,,,,,,,,,,0.4934644881627209,,,,,0.017876382917165756,,,,,-0.551730751991272
,imappo,,,,49.0,0.18,9.0,-27.586539685726166,-0.7874999865889549,-0.016271730860353273,-0.3167767027844093,-27.590150594711304,0.00361073762178421,-2.0662617795169353,0.41913516801905715,0.0,-24.822475496679544,0.6102703715860843,,,,,,,,,,,
-0.010766570456326008,imappo,13.22111701965332,1.2089600563049316,0.0009849949983327777,50.0,,,,,,,,,,,,,,0.4933311103701234,,,,,0.01663418486714363,,,,,-0.6489942073822021
,imappo,,,,50.0,0.7,35.0,-32.44970905780792,-3.062499947845936,0.02726261933673868,-0.3962181067618076,-32.45176559686661,0.0020570680499076843,-3.8764782454818487,0.40628608042243286,0.0,-25.55011851899326,0.6427938579022885,,,,,,,,,,,
-0.005218943580985069,imappo,18.374895095825195,-2.862276077270508,0.0009846948982994333,51.0,,,,,,,,,,,,,,0.49319773257752586,,,,,0.015220457687973976,,,,,-0.6779760718345642
,imappo,,,,51.0,0.0,0.0,-33.898803532123566,0.0,-0.038948034341501625,-0.3147811035050836,-33.90220957994461,0.0034060385078191757,-0.49470725283026695,0.34536011984249626,-20.25,-25.32432988937944,0.6781104955077172,,,,,,,,,,,
-0.00967059563845396,imappo,15.469316482543945,1.2015799283981323,0.0009843947982660886,52.0,,,,,,,,,,,,,,0.4930643547849283,,,,,0.026555094867944717,,,,,-0.7086519002914429
,imappo,,,,52.0,0.62,31.0,-35.43259662389755,-3.4124999418854713,0.005884860098433364,-0.39863708698248956,-35.434603214263916,0.002006854861974716,-5.975734022445977,0.2682827547673696,0.0,-25.92190004326403,0.7577086353302002,,,,,,,,,,,
-0.0055448682978749275,imappo,14.079829216003418,-2.861776113510132,0.0009840946982327442,53.0,,,,,,,,,,,,,,0.4929309769923308,,,,,0.01613607630133629,,,,,-0.6617251634597778
,imappo,,,,53.0,0.52,26.0,-33.08625686168671,-2.274999961256981,-0.028965948852601286,-0.32035878383612726,-33.08803701400757,0.001779988408088684,-5.883443888276815,0.4465019617209691,0.0,-25.026769997552037,0.5159314107894898,,,,,,,,,,,
-0.012153900228440762,imappo,4.24708366394043,1.1621853113174438,0.0009837945981993998,54.0,,,,,,,,,,,,,,0.49279759919973326,,,,,0.025413187220692635,,,,,-0.4644698202610016
,imappo,,,,54.0,0.2,10.0,-23.223490297794342,-0.8749999850988388,-0.03742826875331673,-0.4177981047396315,-23.22715187072754,0.00366160087287426,-1.3501989245414734,2.4574246365773433,0.0,-23.004151116125286,0.5795488780736924,,,,,,,,,,,
-0.0014068938326090574,imappo,17.1953182220459,-2.9046194553375244,0.0009834944981660554,55.0,,,,,,,,,,,,,,0.4926642214071357,,,,,0.01770142838358879,,,,,-0.6616455912590027
,imappo,,,,55.0,0.86,43.0,-33.082278698682785,-7.21874987706542,-0.025159848042790145,-0.3317163706669817,-33.084920316934586,0.0026418138295412064,-5.3061463963240385,0.35073162833896276,0.0,-20.553879438899457,0.7229435430467128,,,,,,,,,,,
-0.009617196395993233,imappo,16.09345054626465,1.0888807773590088,0.000983194398132711,56.0,,,,,,,,,,,,,,0.4925308436145382,,,,,0.02637975849211216,,,,,-0.6404826641082764
,imappo,,,,56.0,0.0,0.0,-32.02412950992584,0.0,-0.10865793305333682,-0.4364207265462028,-32.02699041366577,0.0028612613677978516,-1.887849940918386,0.40593922604772104,0.0,-30.000001192092896,0.7349725580215454,,,,,,,,,,,
-0.0018654423765838146,imappo,7.052831649780273,-2.9005773067474365,0.0009828942980993664,57.0,,,,,,,,,,,,,,0.49239746582194066,,,,,0.01575588434934616,,,,,-0.5630843639373779
,imappo,,,,57.0,0.0,0.0,-28.154214918613434,0.0,0.02392771226847401,-0.3195173798194446,-28.15600961446762,0.001794923096895218,-2.2953911777585745,0.3786189056141893,0.0,-25.943647865206003,0.6502753956615925,,,,,,,,,,,
-0.014359877444803715,imappo,13.455304145812988,1.1088720560073853,0.000982594198066022,58.0,,,,,,,,,,,,,,0.4922640880293431,,,,,0.026791568845510483,,,,,-0.6535071730613708
,imappo,,,,58.0,0.24,12.0,-32.675360560417175,-1.0499999821186066,-0.016761961870457753,-0.4086258466268191,-32.67990469932556,0.004544354975223541,-2.6783955032005906,0.282487422140548,0.0,-28.808608938008547,0.7270437403023243,,,,,,,,,,,
-0.0033611769322305918,imappo,12.723431587219238,-2.893832206726074,0.0009822940980326776,59.0,,,,,,,,,,,,,,0.4921307102367456,,,,,0.014350120909512043,,,,,-0.6650183796882629
,imappo,,,,59.0,0.48,24.0,-33.2509223818779,-2.4062499590218067,-0.019729404101440196,-0.312267017628983,-33.25366985797882,0.002747040241956711,-5.258634967729449,0.3885550589138802,0.0,-25.645343579351902,0.6346545520424843,,,,,,,,,,,
-0.015111040323972702,imappo,8.251954078674316,1.119531273841858,0.0009819939979993331,60.0,,,,,,,,,,,,,,0.49199733244414806,,,,,0.016538722440600395,,,,,-0.5934231877326965
,imappo,,,,60.0,0.42,21.0,-29.671159088611603,-2.099999964237213,-0.003985853257688632,-0.39993062475696206,-29.67484939098358,0.003690493293106556,-3.3164988569915295,0.3551571399866589,0.0,-24.209591088889283,0.6562275879085064,,,,,,,,,,,
-0.007063912693411112,imappo,15.473413467407227,-2.909855842590332,0.0009816938979659887,61.0,,,,,,,,,,,,,,0.49186395465155053,,,,,0.016006236895918846,,,,,-0.6939085125923157
