actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,probe_collision_rate,probe_episode_collisions,probe_episode_return,probe_task_completion,return_mean
,mappo,,,,14.0,0.48,24.0,-7.221665605902672,-2.5374999567866325,-0.029840305982702375,-0.4065742401580792,-7.221665605902672,0.0,-4.6748975506052375,0.42714641684074195,0.0,0.6109188936650753,,,,,,,,,,,
-0.008587423712015152,mappo,9.788477897644043,1.224107265472412,0.0009548494983277592,15.0,,,,,,,,,,,,,0.0,,,,,0.03449815511703491,,,,,-0.33184871077537537
,mappo,,,,15.0,0.16,8.0,-16.59243581816554,-0.743749987334013,-0.021714213652430203,-0.4101620329020079,-16.59243581816554,0.0,-3.2488009119406343,0.33199110507666774,-12.5,0.7218703059852123,,,,,,,,,,,
-0.013039412908256054,mappo,3.827617883682251,1.2131537199020386,0.0009518394648829431,16.0,,,,,,,,,,,,,0.0,,,,,0.03603934496641159,,,,,-0.27208033204078674
,mappo,,,,16.0,1.0,50.0,-13.604017809033394,-7.524999871850014,-0.054065041020948,-0.4129504564916715,-13.604017809033394,0.0,-6.0767121789976954,0.4647097900897279,0.0,0.6222967493534088,,,,,,,,,,,
-0.012237947434186935,mappo,3.1420583724975586,1.2195075750350952,0.0009488294314381271,17.0,,,,,,,,,,,,,0.0,,,,,0.017724253237247467,,,,,-0.23640123009681702
,mappo,,,,17.0,0.62,31.0,-11.820061638951302,-3.9812499321997166,0.01307535991224995,-0.4098831866358523,-11.820061638951302,0.0,-7.832730857655406,0.3907270316922222,0.0,0.6736888927221298,,,,,,,,,,,
-0.005660847295075655,mappo,0.2667098343372345,1.2071220874786377,0.000945819397993311,18.0,,,,,,,,,,,,,0.0,,,,,0.05057836323976517,,,,,-0.12308849394321442
,mappo,,,,18.0,0.32,16.0,-6.154424734413624,-2.3624999597668648,0.013411968395111273,-0.4286502432223642,-6.154424734413624,0.0,-3.832742870785296,0.4560563129707589,0.0,0.6855107435584068,,,,,,,,,,,
-0.010935175232589245,mappo,0.34900587797164917,1.223396897315979,0.000942809364548495,19.0,,,,,,,,,,,,,0.0,,,,,0.02303527668118477,,,,,-0.026130516082048416
,mappo,,,,19.0,0.0,0.0,-1.306525832042098,0.0,0.03902501095389965,-0.4229974135669181,-1.306525832042098,0.0,-1.3146524094045162,0.3920989638145329,0.0,0.7676816429197788,,,,,,,,,,,
-0.012166609987616539,mappo,0.5036783814430237,1.2283377647399902,0.0009397993311036789,20.0,,,,,,,,,,,,,0.0,,,,,0.01298912800848484,,,,,-0.11454956978559494
,mappo,,,,20.0,0.36,18.0,-5.72747927159071,-1.7062499709427357,0.017679271747624625,-0.4149210781761212,-5.72747927159071,0.0,-4.02096513658762,0.3969776344396223,0.0,0.6487936951220036,,,,,,,,,,,
-0.012490544468164444,mappo,0.14530277252197266,1.2250727415084839,0.0009367892976588629,21.0,,,,,,,,,,,,,0.0,,,,,0.01679418981075287,,,,,-0.06887046992778778
,mappo,,,,21.0,0.34,17.0,-3.4435231909155846,-1.487499974668026,-0.04190548905867786,-0.41819827497238293,-3.4435231909155846,0.0,-1.9394039306789637,0.443484458632156,0.0,0.634990889877081,,,,,,,,,,,
-0.008387339301407337,mappo,0.20355181396007538,1.2277119159698486,0.0009337792642140468,22.0,,,,,,,,,,,,,0.0,,,,,0.010278217494487762,,,,,-0.11091406643390656
,mappo,,,,22.0,0.48,24.0,-5.545703284442425,-2.231249962002039,-0.009533288239310878,-0.4297783000365598,-5.545703284442425,0.0,-3.3140915520489216,0.4389497728848255,0.0,0.6932315146923065,,,,,,,,,,,
-0.009254306554794312,mappo,1.2491140365600586,1.2291977405548096,0.0009307692307692308,23.0,,,,,,,,,,,,,0.0,,,,,0.00985652394592762,,,,,-0.18383419513702393
,mappo,,,,23.0,0.56,28.0,-9.191709250211716,-3.1937499456107616,0.022905109148510405,-0.4125907604393433,-9.191709250211716,0.0,-6.0002425741404295,0.39196892200379807,0.0,0.7242882275581359,,,,,,,,,,,
-0.013806628063321114,mappo,0.28160756826400757,1.2182103395462036,0.0009277591973244147,24.0,,,,,,,,,,,,,0.0,,,,,0.008883625268936157,,,,,-0.11175322532653809
,mappo,,,,24.0,0.7,35.0,-5.58766109123826,-3.062499947845936,0.04012662085142438,-0.4290642589694471,-5.58766109123826,0.0,-2.5437633311375976,0.40753979766577686,0.0,0.7140252366662025,,,,,,,,,,,
,mappo,,,,24.0,,,,,,,,,,,,,,0.44000000000000006,22.0,-6.967457842826843,0.6067089436948299,,,,,,
,mappo,,,,24.0,,,,,,,,,,,,,,,,,,,0.7,35.0,-9.123938015848399,0.5779681818187237,
-0.00868702307343483,mappo,0.08249817788600922,1.2044106721878052,0.0009247491638795987,25.0,,,,,,,,,,,,,0.0,,,,,0.02423916384577751,,,,,-0.09238258004188538
,mappo,,,,25.0,0.4,20.0,-4.6191291436553,-1.7499999701976776,0.0006839651103405231,-0.4161924522049958,-4.6191291436553,0.0,-2.862212019972503,0.40859132307059554,0.0,0.66060211956501,,,,,,,,,,,
-0.01182042807340622,mappo,0.6045505404472351,1.197881817817688,0.0009217391304347826,26.0,,,,,,,,,,,,,0.0,,,,,0.026986584067344666,,,,,-0.16398616135120392
,mappo,,,,26.0,0.68,34.0,-8.199309028685093,-3.2812499441206455,0.045599164146153726,-0.40879860588756856,-8.199309028685093,0.0,-4.971040021628141,0.41618038351452924,0.0,0.6263359399139881,,,,,,,,,,,
-0.010459807701408863,mappo,0.053648725152015686,1.2017226219177246,0.0009187290969899666,27.0,,,,,,,,,,,,,0.0,,,,,0.013881774619221687,,,,,-0.046907924115657806
,mappo,,,,27.0,0.0,0.0,-2.3453962691128254,0.0,0.03444761915284289,-0.4143057219334878,-2.3453962691128254,0.0,-2.357605377212167,0.39206721585125237,0.0,0.6996515716612339,,,,,,,,,,,
-0.01365455612540245,mappo,0.30738648772239685,1.1987457275390625,0.0009157190635451505,28.0,,,,,,,,,,,,,0.0,,,,,0.02856086567044258,,,,,-0.05624894052743912
,mappo,,,,28.0,0.22,11.0,-2.8124471995979548,-0.9624999836087227,0.0034782942073121603,-0.3986770547562628,-2.8124471995979548,0.0,-1.909353063441813,0.4546046202982552,0.0,0.6400542628765106,,,,,,,,,,,
-0.007526016794145107,mappo,1.5644410848617554,1.198908805847168,0.0009127090301003345,29.0,,,,,,,,,,,,,0.0,,,,,0.01248323917388916,,,,,-0.21579129993915558
,mappo,,,,29.0,0.62,31.0,-10.789565570652485,-4.0687499307096004,-4.6682067363690294e-05,-0.41066820950072724,-10.789565570652485,0.0,-6.694841149263084,0.3847403502113593,0.0,0.6684278702735901,,,,,,,,,,,
-0.015438040718436241,mappo,0.18876783549785614,1.209363579750061,0.0009096989966555184,30.0,,,,,,,,,,,,,0.0,,,,,0.014449970796704292,,,,,-0.10982247442007065
,mappo,,,,30.0,0.7,35.0,-5.491123989224434,-3.062499947845936,0.026601416238179354,-0.4065603156486759,-5.491123989224434,0.0,-2.4887238517403603,0.44005873152491404,0.0,0.6615524819493294,,,,,,,,,,,
-0.011310510337352753,mappo,0.2091473937034607,1.1990635395050049,0.0009066889632107024,31.0,,,,,,,,,,,,,0.0,,,,,0.0351797491312027,,,,,-0.04058831185102463
,mappo,,,,31.0,0.0,0.0,-2.029415711760521,0.0,0.03621570882103242,-0.4181039370596409,-2.029415711760521,0.0,-2.075401686131954,0.42787421585853735,0.0,0.7112409500777721,,,,,,,,,,,
-0.009290127083659172,mappo,1.9351431131362915,1.21701180934906,0.0009036789297658863,32.0,,,,,,,,,,,,,0.0,,,,,0.018151015043258667,,,,,-0.24776317179203033
,mappo,,,,32.0,0.86,43.0,-12.388159058988094,-7.262499876320362,0.0493774476713611,-0.41885665303561836,-12.388159058988094,0.0,-5.195381190627813,0.4392012927646647,0.0,0.7516579335927963,,,,,,,,,,,
-0.008418861776590347,mappo,0.4983314871788025,1.2069430351257324,0.0009006688963210703,33.0,,,,,,,,,,,,,0.0,,,,,0.01230835821479559,,,,,-0.08326359838247299
,mappo,,,,33.0,0.34,17.0,-4.16317980363965,-1.487499974668026,0.0368577770337879,-0.427098326421401,-4.16317980363965,0.0,-2.773209565319121,0.4877702438484448,0.0,0.6651779656112194,,,,,,,,,,,
-0.012265272438526154,mappo,0.3929891288280487,1.186972737312317,0.0008976588628762542,34.0,,,,,,,,,,,,,0.0,,,,,0.028747059404850006,,,,,-0.14625735580921173
,mappo,,,,34.0,0.84,42.0,-7.312868632376194,-3.674999937415123,0.05632216887403274,-0.4242204610054614,-7.312868632376194,0.0,-3.7010801192373037,0.4311097563427211,0.0,0.7356066073477269,,,,,,,,,,,
-0.009618286043405533,mappo,18.86517906188965,1.1996837854385376,0.0008946488294314381,35.0,,,,,,,,,,,,,0.0,,,,,0.020198822021484375,,,,,-0.5924708843231201
,mappo,,,,35.0,1.0,50.0,-29.623544842004776,-11.50624980404973,0.03996645803184151,-0.4166889506595908,-29.623544842004776,0.0,-18.095033993013203,0.35446139149684086,0.0,0.7647149550914765,,,,,,,,,,,
-0.009677553549408913,mappo,0.3701157867908478,1.1737805604934692,0.000891638795986622,36.0,,,,,,,,,,,,,0.0,,,,,0.027018964290618896,,,,,-0.13018828630447388
,mappo,,,,36.0,0.56,28.0,-6.509414281696081,-2.887499950826168,0.022416124599260456,-0.4305411667810404,-6.509414281696081,0.0,-3.6173347402364016,0.4035454262357234,0.0,0.7148080384731292,,,,,,,,,,,
-0.011373138055205345,mappo,0.13086672127246857,1.1486268043518066,0.000888628762541806,37.0,,,,,,,,,,,,,0.0,,,,,0.011318797245621681,,,,,-0.09340082108974457
,mappo,,,,37.0,0.64,32.0,-4.6700414046645164,-2.799999952316284,0.005487726865567311,-0.4332953087723581,-4.6700414046645164,0.0,-1.8140196232125163,0.3717857808533154,0.0,0.7027508364617825,,,,,,,,,,,
-0.013788347132503986,mappo,0.4123799204826355,1.1466662883758545,0.0008856187290969899,38.0,,,,,,,,,,,,,0.0,,,,,0.016501981765031815,,,,,-0.05931554734706879
,mappo,,,,38.0,0.18,9.0,-2.965777672827244,-0.7874999865889549,0.0001502986296486597,-0.4397546119580511,-2.965777672827244,0.0,-2.1649954840540886,0.42632212941589387,0.0,0.6701670269668102,,,,,,,,,,,
-0.013360409066081047,mappo,0.31726792454719543,1.1418112516403198,0.0008826086956521739,39.0,,,,,,,,,,,,,0.0,,,,,0.016731759533286095,,,,,-0.07842880487442017
,mappo,,,,39.0,0.32,16.0,-3.92144047410693,-1.399999976158142,0.0018494603511989283,-0.43370996580051724,-3.92144047410693,0.0,-2.4847587905824184,0.39517881946085254,0.0,0.7254226866364479,,,,,,,,,,,
-0.012340580113232136,mappo,0.41058623790740967,1.1219279766082764,0.0008795986622073578,40.0,,,,,,,,,,,,,0.0,,,,,0.014051413163542747,,,,,-0.1589643955230713
,mappo,,,,40.0,0.8,40.0,-7.948219418525696,-3.4999999403953552,0.01534434462075751,-0.42435399154783227,-7.948219418525696,0.0,-4.425287244841456,0.38607747661080793,0.0,0.7318950904905797,,,,,,,,,,,
-0.008416837081313133,mappo,0.1502111554145813,1.1355481147766113,0.0008765886287625418,41.0,,,,,,,,,,,,,0.0,,,,,0.021314065903425217,,,,,-0.10001577436923981
,mappo,,,,41.0,0.38,19.0,-5.000789195299149,-1.6624999716877937,0.0017651644107274933,-0.4094821197359124,-5.000789195299149,0.0,-3.3318004850298166,0.4012283009215025,0.0,0.7068019190430641,,,,,,,,,,,
-0.011882753111422062,mappo,0.4466567933559418,1.1173381805419922,0.0008735785953177257,42.0,,,,,,,,,,,,,0.0,,,,,0.01664717122912407,,,,,-0.053258009254932404
,mappo,,,,42.0,0.06,3.0,-2.6629006303846836,-0.26249999552965164,0.05485605654553183,-0.4384940906165866,-2.6629006303846836,0.0,-2.4265746660530567,0.40981208542780223,0.0,0.7225174567103386,,,,,,,,,,,
-0.010685167275369167,mappo,0.9832155704498291,1.1084553003311157,0.0008705685618729097,43.0,,,,,,,,,,,,,0.0,,,,,0.007612945511937141,,,,,-0.17294664680957794
,mappo,,,,43.0,0.8,40.0,-8.647331533022225,-4.899999916553497,0.04466674787192915,-0.43931736396916676,-8.647331533022225,0.0,-3.820274695754051,0.46759359416864754,0.0,0.6252349965274334,,,,,,,,,,,
-0.013851955533027649,mappo,0.6062701940536499,1.1225401163101196,0.0008675585284280936,44.0,,,,,,,,,,,,,0.0,,,,,0.027179881930351257,,,,,-0.035839445888996124
,mappo,,,,44.0,0.06,3.0,-1.7919723205268383,-0.26249999552965164,-0.04653161114492832,-0.4382549281272077,-1.7919723205268383,0.0,-1.4796463809907436,0.43496059418612276,0.0,0.6970255161821842,,,,,,,,,,,
-0.013555897399783134,mappo,0.2711658179759979,1.1268515586853027,0.0008645484949832776,45.0,,,,,,,,,,,,,0.0,,,,,0.011748004704713821,,,,,-0.011928025633096695
,mappo,,,,45.0,0.0,0.0,-0.5964012565091252,0.0,-0.03058575260888574,-0.4467037694557803,-0.5964012565091252,0.0,-0.507598415017128,0.3884866812477412,0.0,0.7773963186144829,,,,,,,,,,,
-0.00968870334327221,mappo,0.03394756838679314,1.128727674484253,0.0008615384615384615,46.0,,,,,,,,,,,,,0.0,,,,,0.01572476327419281,,,,,-0.06309326738119125
,mappo,,,,46.0,0.22,11.0,-3.1546632274985313,-0.9624999836087227,-0.0032360072902974935,-0.4557731110835448,-3.1546632274985313,0.0,-2.1368179256096482,0.40366383534706074,0.0,0.708248496055603,,,,,,,,,,,
-0.013455505482852459,mappo,0.22708441317081451,1.135767936706543,0.0008585284280936455,47.0,,,,,,,,,,,,,0.0,,,,,0.033213742077350616,,,,,-0.15658989548683167
,mappo,,,,47.0,0.32,16.0,-7.829494401812553,-1.399999976158142,-0.00539346643108729,-0.4254242351889843,-7.829494401812553,0.0,-6.410301859490573,0.41162509764853894,0.0,0.7579628528654575,,,,,,,,,,,
-0.010083502158522606,mappo,0.5974751114845276,1.1002964973449707,0.0008555183946488294,48.0,,,,,,,,,,,,,0.0,,,,,0.024694174528121948,,,,,-0.1756811887025833
,mappo,,,,48.0,0.96,48.0,-8.784059301018715,-4.812499918043613,0.05851299082436867,-0.45191910697030835,-8.784059301018715,0.0,-4.096416195854545,0.5182629912796983,0.0,0.5727076376974582,,,,,,,,,,,
-0.012089833617210388,mappo,0.11187718063592911,1.0851801633834839,0.0008525083612040134,49.0,,,,,,,,,,,,,0.0,,,,,0.018376672640442848,,,,,-0.076643206179142
,mappo,,,,49.0,0.22,11.0,-3.8321604654192924,-0.9624999836087227,-0.041384794936902836,-0.4607521117577562,-3.8321604654192924,0.0,-2.7656834861263633,0.39815987161045996,0.0,0.6580061626434326,,,,,,,,,,,
,mappo,,,,49.0,,,,,,,,,,,,,,0.45599999999999996,22.8,-5.3911121737211944,0.6504804672300816,,,,,,
,mappo,,,,49.0,,,,,,,,,,,,,,,,,,,0.6519999999999999,32.6,-9.242072338983416,0.6164967640340329,
-0.009717047214508057,mappo,0.05870749428868294,1.083046793937683,0.0008494983277591974,50.0,,,,,,,,,,,,,0.0,,,,,0.021757744252681732,,,,,-0.0779692679643631
,mappo,,,,50.0,0.38,19.0,-3.898463575169444,-1.6624999716877937,-0.04505316555253103,-0.4498344443272799,-3.898463575169444,0.0,-2.137207922525704,0.39613190672400833,0.0,0.741632056236267,,,,,,,,,,,
-0.013667167164385319,mappo,0.1978750079870224,1.0704689025878906,0.0008464882943143813,51.0,,,,,,,,,,,,,0.0,,,,,0.031946148723363876,,,,,-0.08837390691041946
,mappo,,,,51.0,0.42,21.0,-4.418695669621229,-1.8374999687075615,-0.022573636477716263,-0.45180883048305986,-4.418695669621229,0.0,-2.5340417260304093,0.4272284651560767,0.0,0.7055922804772854,,,,,,,,,,,
-0.006678436882793903,mappo,0.09407681226730347,1.0486983060836792,0.0008434782608695653,52.0,,,,,,,,,,,,,0.0,,,,,0.01954803429543972,,,,,-0.019024670124053955
,mappo,,,,52.0,0.0,0.0,-0.9512334959581494,0.0,-0.09125801497293651,-0.4666049950174056,-0.9512334959581494,0.0,-0.7719442956149578,0.37857382574475196,0.0,0.8162799106538295,,,,,,,,,,,
-0.013491062447428703,mappo,0.056644782423973083,1.068984866142273,0.0008404682274247492,53.0,,,,,,,,,,,,,0.0,,,,,0.01298561692237854,,,,,-0.08461693674325943
,mappo,,,,53.0,0.34,17.0,-4.230846919119358,-1.6187499724328518,0.02920404189455894,-0.4546614510254585,-4.230846919119358,0.0,-2.627049426548183,0.4404099053572281,0.0,0.7603502836823464,,,,,,,,,,,
-0.014060482382774353,mappo,0.009266347624361515,1.0190114974975586,0.0008374581939799332,54.0,,,,,,,,,,,,,0.0,,,,,0.023441389203071594,,,,,-0.06259138882160187
,mappo,,,,54.0,0.36,18.0,-3.12956905644387,-1.5749999731779099,-0.10989465902343909,-0.4584708739857888,-3.12956905644387,0.0,-1.417250707745552,0.43104715337722155,0.0,0.8042980346083641,,,,,,,,,,,
-0.01064776349812746,mappo,0.03888758271932602,1.0257068872451782,0.0008344481605351171,55.0,,,,,,,,,,,,,0.0,,,,,0.01589401438832283,,,,,-0.09688224643468857
,mappo,,,,55.0,0.26,13.0,-4.844112262129784,-1.1374999806284904,-0.013901466173024346,-0.4714574670069851,-4.844112262129784,0.0,-3.7154403999447823,0.4941870886277684,0.0,0.6526682482659817,,,,,,,,,,,
-0.009702176786959171,mappo,0.02168252505362034,1.0585304498672485,0.0008314381270903011,56.0,,,,,,,,,,,,,0.0,,,,,0.02098938077688217,,,,,-0.04728664457798004
,mappo,,,,56.0,0.0,0.0,-2.3643322996795177,0.0,-0.10841136164083309,-0.4474057394254487,-2.3643322996795177,0.0,-2.247166968882084,0.43865179643205465,0.0,0.6901455815136432,,,,,,,,,,,
-0.01245292741805315,mappo,0.02093268185853958,1.048130989074707,0.000828428093645485,57.0,,,,,,,,,,,,,0.0,,,,,0.016062017530202866,,,,,-0.07841498404741287
,mappo,,,,57.0,0.22,11.0,-3.9207491241395473,-0.9624999836087227,-0.10837716835538913,-0.44737716831150465,-3.9207491241395473,0.0,-2.8865258181467652,0.48403102883366955,0.0,0.7044640149176121,,,,,,,,,,,
-0.011683150194585323,mappo,1.2909622192382812,1.0297669172286987,0.000825418060200669,58.0,,,,,,,,,,,,,0.0,,,,,0.017697323113679886,,,,,-0.16739697754383087
,mappo,,,,58.0,0.62,31.0,-8.369849056005478,-4.112499929964542,-0.03693890082377038,-0.470658301084768,-8.369849056005478,0.0,-4.204213455319405,0.4544615247486945,0.0,0.6876430742442607,,,,,,,,,,,
-0.00928829051554203,mappo,0.0504070483148098,1.0482580661773682,0.0008224080267558529,59.0,,,,,,,,,,,,,0.0,,,,,0.02653506211936474,,,,,-0.04539471119642258
,mappo,,,,59.0,0.08,4.0,-2.2697355300188065,-0.3499999940395355,-0.03527584058178945,-0.46342946399818175,-2.2697355300188065,0.0,-1.851736731827259,0.43070646742125973,0.0,0.718404883891344,,,,,,,,,,,
-0.011571577750146389,mappo,0.10903534293174744,0.9801322221755981,0.0008193979933110369,60.0,,,,,,,,,,,,,0.0,,,,,0.034448906779289246,,,,,-0.06426991522312164
,mappo,,,,60.0,0.18,9.0,-3.2134956046938896,-0.7874999865889549,-0.12392515768965495,-0.5147566669475054,-3.2134956046938896,0.0,-2.3259929697960615,0.5386791981591159,0.0,0.6394665639102459,,,,,,,,,,,
-0.012980291619896889,mappo,0.6460446119308472,0.9928333163261414,0.0008163879598662208,61.0,,,,,,,,,,,,,0.0,,,,,0.024246199056506157,,,,,-0.14630883932113647
,mappo,,,,61.0,0.6,30.0,-7.315441876649857,-3.1499999463558197,-0.031913747856236796,-0.47912717932194937,-7.315441876649857,0.0,-4.139999993145466,0.4855989145999047,0.0,0.6799172194302082,,,,,,,,,,,
-0.010734429582953453,mappo,0.04641633853316307,0.9689376950263977,0.0008133779264214048,62.0,,,,,,,,,,,,,0.0,,,,,0.02976245991885662,,,,,-0.03850920870900154
,mappo,,,,62.0,0.12,6.0,-1.9254605807363987,-0.5249999910593033,-0.029507572489478662,-0.5075454385660123,-1.9254605807363987,0.0,-1.3397531732916832,0.47634557928176946,0.0,0.7193400166928768,,,,,,,,,,,
-0.010090244933962822,mappo,1.846488356590271,1.02873957157135,0.0008103678929765887,63.0,,,,,,,,,,,,,0.0,,,,,0.008578567765653133,,,,,-0.2243736982345581
,mappo,,,,63.0,0.94,47.0,-11.218686357140541,-6.08124989643693,-0.028647325697562565,-0.4618778720323462,-11.218686357140541,0.0,-5.159711896441877,0.5128006099898812,0.0,0.6366391128301621,,,,,,,,,,,
-0.011878902092576027,mappo,0.27460604906082153,0.9717906713485718,0.0008073578595317727,64.0,,,,,,,,,,,,,0.0,,,,,0.014773238450288773,,,,,-0.14312554895877838
