actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,return_mean
,imappo,,,,405.0,0.0,0.0,0.0033563407669134904,0.0,0.0,0.0,0.0,0.0033563407669134904,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0027068699710071087,imappo,1.0172657027851528e-07,0.5392463207244873,0.000878159386462154,406.0,,,,,,,,,,,,,,0.4458486162054018,,,,,0.034731972962617874,7.892034045653418e-05
,imappo,,,,406.0,0.0,0.0,0.003946017190173734,0.0,0.0,0.0,0.0,0.003946017190173734,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0036437357775866985,imappo,1.8606826301947876e-07,0.5376845002174377,0.0008778592864288096,407.0,,,,,,,,,,,,,,0.44571523841280425,,,,,0.02993236668407917,6.931328971404582e-05
,imappo,,,,407.0,0.0,0.0,0.003465664107352495,0.0,0.0,0.0,0.0,0.003465664107352495,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0020577393006533384,imappo,2.213614465063074e-07,0.5483241677284241,0.0008775591863954652,408.0,,,,,,,,,,,,,,0.4455818606202067,,,,,0.033225368708372116,7.584481500089169e-05
,imappo,,,,408.0,0.0,0.0,0.0037922406336292624,0.0,0.0,0.0,0.0,0.0037922406336292624,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0021291787270456553,imappo,2.0741070727581246e-07,0.5155628323554993,0.0008772590863621207,409.0,,,,,,,,,,,,,,0.4454484828276092,,,,,0.03286036476492882,7.298995478777215e-05
,imappo,,,,409.0,0.0,0.0,0.0036494977430265862,0.0,0.0,0.0,0.0,0.0036494977430265862,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003453603945672512,imappo,3.5050823044002755e-07,0.541373610496521,0.0008769589863287763,410.0,,,,,,,,,,,,,,0.44531510503501165,,,,,0.029341474175453186,6.677107739960775e-05
,imappo,,,,410.0,0.0,0.0,0.0033385536189598497,0.0,0.0,0.0,0.0,0.0033385536189598497,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008402475155889988,imappo,4.1872743850035476e-07,0.487901508808136,0.0008766588862954318,411.0,,,,,,,,,,,,,,0.4451817272424141,,,,,0.027727607637643814,6.182167999213561e-05
,imappo,,,,411.0,0.0,0.0,0.0030910839232092258,0.0,0.0,0.0,0.0,0.0030910839232092258,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001874350942671299,imappo,3.6884839005324466e-07,0.5227800607681274,0.0008763587862620874,412.0,,,,,,,,,,,,,,0.4450483494498166,,,,,0.02734268829226494,6.442885933211073e-05
,imappo,,,,412.0,0.0,0.0,0.0032214427010330837,0.0,0.0,0.0,0.0,0.0032214427010330837,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0035980844404548407,imappo,2.6135938924198854e-07,0.5134401321411133,0.000876058686228743,413.0,,,,,,,,,,,,,,0.44491497165721905,,,,,0.03306712210178375,7.516689947806299e-05
,imappo,,,,413.0,0.0,0.0,0.0037583445955533534,0.0,0.0,0.0,0.0,0.0037583445955533534,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005885438062250614,imappo,3.2432117791358905e-07,0.5299205780029297,0.0008757585861953985,414.0,,,,,,,,,,,,,,0.4447815938646215,,,,,0.0320524238049984,7.461481436621398e-05
,imappo,,,,414.0,0.0,0.0,0.0037307408965716604,0.0,0.0,0.0,0.0,0.0037307408965716604,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0017150138737633824,imappo,2.7690802539837023e-07,0.5306504368782043,0.000875458486162054,415.0,,,,,,,,,,,,,,0.444648216072024,,,,,0.035447265952825546,8.051320764934644e-05
,imappo,,,,415.0,0.0,0.0,0.004025660779007012,0.0,0.0,0.0,0.0,0.004025660779007012,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001817932236008346,imappo,5.101907163407304e-07,0.5747727751731873,0.0008751583861287095,416.0,,,,,,,,,,,,,,0.44451483827942645,,,,,0.02822454646229744,5.978752233204432e-05
,imappo,,,,416.0,0.0,0.0,0.002989376062032534,0.0,0.0,0.0,0.0,0.002989376062032534,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0009391395724378526,imappo,3.261096992446255e-07,0.5902629494667053,0.0008748582860953651,417.0,,,,,,,,,,,,,,0.4443814604868289,,,,,0.02958357147872448,6.526808283524588e-05
,imappo,,,,417.0,0.0,0.0,0.003263404083554633,0.0,0.0,0.0,0.0,0.003263404083554633,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.010082311928272247,imappo,1.6317244444508106e-07,0.5901104807853699,0.0008745581860620207,418.0,,,,,,,,,,,,,,0.4442480826942314,,,,,0.02888108417391777,6.471286906162277e-05
,imappo,,,,418.0,0.0,0.0,0.0032356433948734775,0.0,0.0,0.0,0.0,0.0032356433948734775,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005143423099070787,imappo,1.9355484326410988e-08,0.5464645624160767,0.0008742580860286763,419.0,,,,,,,,,,,,,,0.44411470490163385,,,,,0.035729289054870605,7.716791151324287e-05
,imappo,,,,419.0,0.0,0.0,0.0038583954446949065,0.0,0.0,0.0,0.0,0.0038583954446949065,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002350255148485303,imappo,2.3502343182713048e-08,0.5822307467460632,0.0008739579859953318,420.0,,,,,,,,,,,,,,0.44398132710903637,,,,,0.030820300802588463,6.618504994548857e-05
,imappo,,,,420.0,0.0,0.0,0.0033092525191023014,0.0,0.0,0.0,0.0,0.0033092525191023014,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.012289175763726234,imappo,4.61728744127754e-09,0.5409302711486816,0.0008736578859619874,421.0,,,,,,,,,,,,,,0.4438479493164388,,,,,0.03097676858305931,6.825100717833266e-05
,imappo,,,,421.0,0.0,0.0,0.003412550206121523,0.0,0.0,0.0,0.0,0.003412550206121523,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0012988834641873837,imappo,1.2745783983802994e-08,0.5322503447532654,0.0008733577859286429,422.0,,,,,,,,,,,,,,0.4437145715238413,,,,,0.028545934706926346,6.214500172063708e-05
,imappo,,,,422.0,0.0,0.0,0.003107250409811968,0.0,0.0,0.0,0.0,0.003107250409811968,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006035984493792057,imappo,2.0979339154791887e-08,0.6226510405540466,0.0008730576858952985,423.0,,,,,,,,,,,,,,0.4435811937312437,,,,,0.0345102995634079,7.319045107578859e-05
,imappo,,,,423.0,0.0,0.0,0.00365952252104762,0.0,0.0,0.0,0.0,0.00365952252104762,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005918718874454498,imappo,2.7145077297063835e-09,0.5636730790138245,0.000872757585861954,424.0,,,,,,,,,,,,,,0.44344781593864624,,,,,0.027635052800178528,6.176428723847494e-05
,imappo,,,,424.0,0.0,0.0,0.003088214434683323,0.0,0.0,0.0,0.0,0.003088214434683323,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0037615876644849777,imappo,1.3956231725842372e-08,0.5888653993606567,0.0008724574858286095,425.0,,,,,,,,,,,,,,0.44331443814604865,,,,,0.0305294468998909,6.429035420296714e-05
,imappo,,,,425.0,0.0,0.0,0.003214517953892937,0.0,0.0,0.0,0.0,0.003214517953892937,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0017370912246406078,imappo,1.714672492880709e-08,0.5921213030815125,0.0008721573857952651,426.0,,,,,,,,,,,,,,0.4431810603534512,,,,,0.02971559390425682,6.599770131288096e-05
,imappo,,,,426.0,0.0,0.0,0.0032998851020238362,0.0,0.0,0.0,0.0,0.0032998851020238362,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0011136152315884829,imappo,1.3185404768023545e-08,0.6367148756980896,0.0008718572857619206,427.0,,,,,,,,,,,,,,0.4430476825608536,,,,,0.030012452974915504,6.53050301480107e-05
,imappo,,,,427.0,0.0,0.0,0.003265251358243404,0.0,0.0,0.0,0.0,0.003265251358243404,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001248332322575152,imappo,1.596933474345974e-09,0.6449961066246033,0.0008715571857285762,428.0,,,,,,,,,,,,,,0.4429143047682561,,,,,0.030394671484827995,6.62151796859689e-05
,imappo,,,,428.0,0.0,0.0,0.0033107592025771737,0.0,0.0,0.0,0.0,0.0033107592025771737,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0036759774666279554,imappo,1.796483850569075e-09,0.5992957949638367,0.0008712570856952318,429.0,,,,,,,,,,,,,,0.4427809269756585,,,,,0.02848985232412815,6.398719415301457e-05
,imappo,,,,429.0,0.0,0.0,0.0031993600641726516,0.0,0.0,0.0,0.0,0.0031993600641726516,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0011665092315524817,imappo,1.2148939632083966e-08,0.6138452291488647,0.0008709569856618873,430.0,,,,,,,,,,,,,,0.44264754918306104,,,,,0.03529619798064232,7.874698349041864e-05
,imappo,,,,430.0,0.0,0.0,0.003937349269108381,0.0,0.0,0.0,0.0,0.003937349269108381,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0037947718519717455,imappo,1.3533751896943613e-09,0.615108847618103,0.0008706568856285429,431.0,,,,,,,,,,,,,,0.44251417139046345,,,,,0.026223182678222656,5.9598689404083416e-05
,imappo,,,,431.0,0.0,0.0,0.0029799343865306582,0.0,0.0,0.0,0.0,0.0029799343865306582,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003113705664873123,imappo,1.8302593218777474e-08,0.6175307035446167,0.0008703567855951983,432.0,,,,,,,,,,,,,,0.442380793597866,,,,,0.03240925073623657,7.345003541558981e-05
,imappo,,,,432.0,0.0,0.0,0.003672501647088211,0.0,0.0,0.0,0.0,0.003672501647088211,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0018553511472418904,imappo,2.015870137483944e-08,0.61662358045578,0.0008700566855618539,433.0,,,,,,,,,,,,,,0.4422474158052684,,,,,0.0348186194896698,7.751248631393537e-05
,imappo,,,,433.0,0.0,0.0,0.0038756243739044294,0.0,0.0,0.0,0.0,0.0038756243739044294,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00284578837454319,imappo,6.659991669266674e-09,0.6270925402641296,0.0008697565855285095,434.0,,,,,,,,,,,,,,0.4421140380126709,,,,,0.03023463487625122,6.454569665947929e-05
,imappo,,,,434.0,0.0,0.0,0.003227284843887901,0.0,0.0,0.0,0.0,0.003227284843887901,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005185606889426708,imappo,3.96624821874525e-09,0.651075005531311,0.0008694564854951651,435.0,,,,,,,,,,,,,,0.4419806602200734,,,,,0.029114000499248505,6.441520235966891e-05
,imappo,,,,435.0,0.0,0.0,0.0032207601361733396,0.0,0.0,0.0,0.0,0.0032207601361733396,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001737796002998948,imappo,2.407565702355896e-09,0.5893772840499878,0.0008691563854618206,436.0,,,,,,,,,,,,,,0.44184728242747584,,,,,0.026257965713739395,5.8058518334291875e-05
,imappo,,,,436.0,0.0,0.0,0.00290292568388395,0.0,0.0,0.0,0.0,0.00290292568388395,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0029087583534419537,imappo,3.5431102496374933e-09,0.6447120308876038,0.0008688562854284762,437.0,,,,,,,,,,,,,,0.4417139046348783,,,,,0.028147738426923752,6.287421274464577e-05
,imappo,,,,437.0,0.0,0.0,0.0031437108846148476,0.0,0.0,0.0,0.0,0.0031437108846148476,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004825120326131582,imappo,3.5622218508279957e-09,0.5770375728607178,0.0008685561853951317,438.0,,,,,,,,,,,,,,0.4415805268422808,,,,,0.02920779213309288,6.150985427666456e-05
,imappo,,,,438.0,0.0,0.0,0.003075492935749935,0.0,0.0,0.0,0.0,0.003075492935749935,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.006574021652340889,imappo,4.2253320842178255e-09,0.6052122712135315,0.0008682560853617873,439.0,,,,,,,,,,,,,,0.44144714904968324,,,,,0.029012203216552734,6.279314402490854e-05
,imappo,,,,439.0,0.0,0.0,0.0031396576268889476,0.0,0.0,0.0,0.0,0.0031396576268889476,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0010058998595923185,imappo,9.97805127411766e-09,0.5814695358276367,0.0008679559853284429,440.0,,,,,,,,,,,,,,0.4413137712570857,,,,,0.034000784158706665,7.575151539640501e-05
,imappo,,,,440.0,0.0,0.0,0.0037875757734582294,0.0,0.0,0.0,0.0,0.0037875757734582294,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0045366790145635605,imappo,6.276917652314751e-09,0.5788959860801697,0.0008676558852950984,441.0,,,,,,,,,,,,,,0.4411803934644882,,,,,0.03311100974678993,7.541394006693736e-05
,imappo,,,,441.0,0.0,0.0,0.0037706969123973977,0.0,0.0,0.0,0.0,0.0037706969123973977,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.001392869045957923,imappo,4.461242930631215e-09,0.6043910980224609,0.0008673557852617539,442.0,,,,,,,,,,,,,,0.44104701567189064,,,,,0.03088763915002346,6.238433707039803e-05
,imappo,,,,442.0,0.0,0.0,0.0031192166643450037,0.0,0.0,0.0,0.0,0.0031192166643450037,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0028173227328807116,imappo,6.357814275048668e-09,0.5412335395812988,0.0008670556852284094,443.0,,,,,,,,,,,,,,0.4409136378792931,,,,,0.03084212727844715,6.925562774995342e-05
,imappo,,,,443.0,0.0,0.0,0.003462781256530434,0.0,0.0,0.0,0.0,0.003462781256530434,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0026267452631145716,imappo,1.5403672781744149e-09,0.5530986785888672,0.000866755585195065,444.0,,,,,,,,,,,,,,0.4407802600866956,,,,,0.029863981530070305,6.75625997246243e-05
,imappo,,,,444.0,0.0,0.0,0.003378129862539936,0.0,0.0,0.0,0.0,0.003378129862539936,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005758479703217745,imappo,3.002268655905027e-09,0.5091552734375,0.0008664554851617206,445.0,,,,,,,,,,,,,,0.44064688229409804,,,,,0.028690548613667488,6.185802340041846e-05
,imappo,,,,445.0,0.0,0.0,0.0030929009772080462,0.0,0.0,0.0,0.0,0.0030929009772080462,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001965604955330491,imappo,2.051911973666165e-09,0.5536148548126221,0.0008661553851283762,446.0,,,,,,,,,,,,,,0.4405135045015005,,,,,0.02758544683456421,6.291404133662581e-05
,imappo,,,,446.0,0.0,0.0,0.0031457021796086337,0.0,0.0,0.0,0.0,0.0031457021796086337,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00997538585215807,imappo,1.587890885446086e-08,0.5382984280586243,0.0008658552850950317,447.0,,,,,,,,,,,,,,0.440380126708903,,,,,0.028445065021514893,6.696013588225469e-05
,imappo,,,,447.0,0.0,0.0,0.0033480066267657094,0.0,0.0,0.0,0.0,0.0033480066267657094,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0046503725461661816,imappo,3.2279792172573707e-09,0.5739415287971497,0.0008655551850616873,448.0,,,,,,,,,,,,,,0.44024674891630544,,,,,0.031037859618663788,6.619758642045781e-05
,imappo,,,,448.0,0.0,0.0,0.003309879259177251,0.0,0.0,0.0,0.0,0.003309879259177251,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0035219299606978893,imappo,5.115255330423452e-09,0.5217397212982178,0.0008652550850283428,449.0,,,,,,,,,,,,,,0.4401133711237079,,,,,0.03455979377031326,7.238146645249799e-05
,imappo,,,,449.0,0.0,0.0,0.0036190731152601074,0.0,0.0,0.0,0.0,0.0036190731152601074,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002378182951360941,imappo,4.972343869980023e-09,0.5982263088226318,0.0008649549849949984,450.0,,,,,,,,,,,,,,0.4399799933311104,,,,,0.03493069112300873,7.424587965942919e-05
,imappo,,,,450.0,0.0,0.0,0.0037122941212146543,0.0,0.0,0.0,0.0,0.0037122941212146543,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003962019924074411,imappo,2.9753117747333135e-09,0.6144449710845947,0.0008646548849616539,451.0,,,,,,,,,,,,,,0.43984661553851284,,,,,0.029505223035812378,6.3831772422418e-05
,imappo,,,,451.0,0.0,0.0,0.0031915885519993026,0.0,0.0,0.0,0.0,0.0031915885519993026,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005670509301126003,imappo,4.603950110038113e-09,0.5712067484855652,0.0008643547849283095,452.0,,,,,,,,,,,,,,0.4397132377459153,,,,,0.03178222104907036,7.205171277746558e-05
,imappo,,,,452.0,0.0,0.0,0.003602585809858283,0.0,0.0,0.0,0.0,0.003602585809858283,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005195260047912598,imappo,2.9978861615376218e-09,0.5361084938049316,0.000864054684894965,453.0,,,,,,,,,,,,,,0.4395798599533178,,,,,0.030050048604607582,6.792452040826902e-05
,imappo,,,,453.0,0.0,0.0,0.0033962262932618614,0.0,0.0,0.0,0.0,0.0033962262932618614,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00215105339884758,imappo,1.3359597872408813e-09,0.5630820989608765,0.0008637545848616205,454.0,,,,,,,,,,,,,,0.43944648216072024,,,,,0.030542004853487015,7.11143366061151e-05
,imappo,,,,454.0,0.0,0.0,0.0035557169176172465,0.0,0.0,0.0,0.0,0.0035557169176172465,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003902922384440899,imappo,2.130732035254823e-09,0.6021597385406494,0.0008634544848282761,455.0,,,,,,,,,,,,,,0.4393131043681227,,,,,0.028652265667915344,6.181430217111483e-05
,imappo,,,,455.0,0.0,0.0,0.0030907151485735085,0.0,0.0,0.0,0.0,0.0030907151485735085,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0037107758689671755,imappo,3.1420599455600495e-09,0.5663290619850159,0.0008631543847949317,456.0,,,,,,,,,,,,,,0.4391797265755252,,,,,0.02898077853024006,6.344971916405484e-05
,imappo,,,,456.0,0.0,0.0,0.00317248584178742,0.0,0.0,0.0,0.0,0.00317248584178742,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0022618782240897417,imappo,2.6760735849507e-09,0.5845341086387634,0.0008628542847615873,457.0,,,,,,,,,,,,,,0.43904634878292764,,,,,0.030885081738233566,6.372154894052073e-05
,imappo,,,,457.0,0.0,0.0,0.0031860774361121003,0.0,0.0,0.0,0.0,0.0031860774361121003,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003935383167117834,imappo,7.610297281246403e-09,0.6024956107139587,0.0008625541847282428,458.0,,,,,,,,,,,,,,0.4389129709903301,,,,,0.03388706594705582,7.305604231078178e-05
,imappo,,,,458.0,0.0,0.0,0.0036528022901620716,0.0,0.0,0.0,0.0,0.0036528022901620716,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00515704182907939,imappo,3.799773828916386e-09,0.5980352759361267,0.0008622540846948984,459.0,,,,,,,,,,,,,,0.4387795931977326,,,,,0.029086802154779434,6.47428460069932e-05
,imappo,,,,459.0,0.0,0.0,0.003237142096622847,0.0,0.0,0.0,0.0,0.003237142096622847,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0029068731237202883,imappo,2.332782855773985e-09,0.5172603130340576,0.0008619539846615538,460.0,,,,,,,,,,,,,,0.43864621540513504,,,,,0.02788442373275757,6.23679588898085e-05
,imappo,,,,460.0,0.0,0.0,0.0031183978790068068,0.0,0.0,0.0,0.0,0.0031183978790068068,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005469906143844128,imappo,6.610679115226503e-09,0.5277042388916016,0.0008616538846282094,461.0,,,,,,,,,,,,,,0.4385128376125375,,,,,0.032075200229883194,7.271679351106286e-05
,imappo,,,,461.0,0.0,0.0,0.0036358391807880253,0.0,0.0,0.0,0.0,0.0036358391807880253,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00020146099268458784,imappo,1.2464888010654818e-09,0.5214162468910217,0.000861353784594865,462.0,,,,,,,,,,,,,,0.43837945981994,,,,,0.02660265378654003,6.179919000715017e-05
,imappo,,,,462.0,0.0,0.0,0.0030899596313247457,0.0,0.0,0.0,0.0,0.0030899596313247457,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0011774834711104631,imappo,4.142828302633461e-09,0.5355370044708252,0.0008610536845615205,463.0,,,,,,,,,,,,,,0.43824608202734244,,,,,0.025377430021762848,6.09629787504673e-05
,imappo,,,,463.0,0.0,0.0,0.003048148599191336,0.0,0.0,0.0,0.0,0.003048148599191336,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005209879018366337,imappo,1.7375435534816575e-09,0.5395964980125427,0.0008607535845281761,464.0,,,,,,,,,,,,,,0.4381127042347449,,,,,0.0229792557656765,6.0114249208709225e-05
,imappo,,,,464.0,0.0,0.0,0.003005712711455999,0.0,0.0,0.0,0.0,0.003005712711455999,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0008383806562051177,imappo,7.717176897514832e-10,0.5658339858055115,0.0008604534844948316,465.0,,,,,,,,,,,,,,0.4379793264421474,,,,,0.035354286432266235,7.060503412503749e-05
,imappo,,,,465.0,0.0,0.0,0.003530251731717726,0.0,0.0,0.0,0.0,0.003530251731717726,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0032612865325063467,imappo,2.4244592111699603e-08,0.5199500322341919,0.0008601533844614872,466.0,,,,,,,,,,,,,,0.43784594864954984,,,,,0.032768040895462036,5.5083437473513186e-05
,imappo,,,,466.0,0.0,0.0,0.002754171664491878,0.0,0.0,0.0,0.0,0.002754171664491878,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001918114023283124,imappo,5.214774390083221e-09,0.5835818648338318,0.0008598532844281428,467.0,,,,,,,,,,,,,,0.4377125708569523,,,,,0.03800448775291443,7.305714825633913e-05
,imappo,,,,467.0,0.0,0.0,0.0036528576274577063,0.0,0.0,0.0,0.0,0.0036528576274577063,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00636928528547287,imappo,6.216583692264521e-09,0.6428011655807495,0.0008595531843947984,468.0,,,,,,,,,,,,,,0.4375791930643548,,,,,0.027952328324317932,6.094865602790378e-05
,imappo,,,,468.0,0.0,0.0,0.003047432648600079,0.0,0.0,0.0,0.0,0.003047432648600079,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008454836905002594,imappo,4.36778302415064e-09,0.5691285133361816,0.0008592530843614538,469.0,,,,,,,,,,,,,,0.43744581527175724,,,,,0.032654959708452225,7.205327710835263e-05
,imappo,,,,469.0,0.0,0.0,0.0036026637390023097,0.0,0.0,0.0,0.0,0.0036026637390023097,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.00032625184394419193,imappo,3.275957061177337e-09,0.533942699432373,0.0008589529843281094,470.0,,,,,,,,,,,,,,0.4373124374791597,,,,,0.03527864068746567,7.618574454681948e-05
,imappo,,,,470.0,0.0,0.0,0.0038092871982371435,0.0,0.0,0.0,0.0,0.0038092871982371435,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.010229921899735928,imappo,1.4234355916187269e-08,0.5113076567649841,0.0008586528842947649,471.0,,,,,,,,,,,,,,0.4371790596865622,,,,,0.031099911779165268,5.857156065758318e-05
,imappo,,,,471.0,0.0,0.0,0.0029285780365171377,0.0,0.0,0.0,0.0,0.0029285780365171377,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.001445018919184804,imappo,5.585170104183135e-09,0.5653008818626404,0.0008583527842614205,472.0,,,,,,,,,,,,,,0.43704568189396464,,,,,0.02363690920174122,5.697352025890723e-05
,imappo,,,,472.0,0.0,0.0,0.0028486759547377005,0.0,0.0,0.0,0.0,0.0028486759547377005,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002660827711224556,imappo,5.819181136956786e-09,0.6181199550628662,0.0008580526842280761,473.0,,,,,,,,,,,,,,0.4369123041013671,,,,,0.033980466425418854,7.193411875050515e-05
,imappo,,,,473.0,0.0,0.0,0.0035967057301604655,0.0,0.0,0.0,0.0,0.0035967057301604655,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003289201995357871,imappo,9.10363251449553e-09,0.51519376039505,0.0008577525841947316,474.0,,,,,,,,,,,,,,0.4367789263087696,,,,,0.03131435811519623,7.217546954052523e-05
,imappo,,,,474.0,0.0,0.0,0.003608773731684778,0.0,0.0,0.0,0.0,0.003608773731684778,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002570902928709984,imappo,5.829432492276965e-09,0.6280256509780884,0.0008574524841613872,475.0,,,,,,,,,,,,,,0.43664554851617204,,,,,0.029830947518348694,6.448849308071658e-05
,imappo,,,,475.0,0.0,0.0,0.0032244246285699774,0.0,0.0,0.0,0.0,0.0032244246285699774,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004620144609361887,imappo,2.181297142911376e-09,0.5796219110488892,0.0008571523841280427,476.0,,,,,,,,,,,,,,0.4365121707235745,,,,,0.03139534965157509,6.928009679540992e-05
,imappo,,,,476.0,0.0,0.0,0.003464004839770496,0.0,0.0,0.0,0.0,0.003464004839770496,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002723667537793517,imappo,1.0444449749513751e-08,0.5624856948852539,0.0008568522840946982,477.0,,,,,,,,,,,,,,0.436378792930977,,,,,0.030242767184972763,6.279614171944559e-05
,imappo,,,,477.0,0.0,0.0,0.0031398071041621733,0.0,0.0,0.0,0.0,0.0031398071041621733,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0033364652190357447,imappo,3.0625166846931506e-09,0.5202456116676331,0.0008565521840613538,478.0,,,,,,,,,,,,,,0.43624541513837944,,,,,0.028172479942440987,6.20902719674632e-05
,imappo,,,,478.0,0.0,0.0,0.0031045137511682697,0.0,0.0,0.0,0.0,0.0031045137511682697,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0033683921210467815,imappo,4.621588889364148e-09,0.5522536039352417,0.0008562520840280093,479.0,,,,,,,,,,,,,,0.4361120373457819,,,,,0.028919603675603867,6.444696919061244e-05
,imappo,,,,479.0,0.0,0.0,0.0032223485213762615,0.0,0.0,0.0,0.0,0.0032223485213762615,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005258649587631226,imappo,7.265837709269363e-09,0.48160216212272644,0.0008559519839946649,480.0,,,,,,,,,,,,,,0.4359786595531844,,,,,0.03303904831409454,7.36323490855284e-05
,imappo,,,,480.0,0.0,0.0,0.003681617323309183,0.0,0.0,0.0,0.0,0.003681617323309183,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0014471389586105943,imappo,2.4309576573955383e-09,0.43166518211364746,0.0008556518839613205,481.0,,,,,,,,,,,,,,0.43584528176058684,,,,,0.032750584185123444,6.66858977638185e-05
,imappo,,,,481.0,0.0,0.0,0.003334294793603476,0.0,0.0,0.0,0.0,0.003334294793603476,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0006731410976499319,imappo,3.388382019409164e-09,0.591477632522583,0.000855351783927976,482.0,,,,,,,,,,,,,,0.4357119039679893,,,,,0.027771838009357452,5.8945970522472635e-05
,imappo,,,,482.0,0.0,0.0,0.0029472985916072503,0.0,0.0,0.0,0.0,0.0029472985916072503,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0015946512576192617,imappo,9.822339386289514e-09,0.435518741607666,0.0008550516838946316,483.0,,,,,,,,,,,,,,0.4355785261753918,,,,,0.030269896611571312,7.300145807676017e-05
