actor_loss,algorithm,critic_loss,entropy,entropy_coef,episode,episode_collision_rate,episode_collisions,episode_return,episode_reward_collision,episode_reward_dist,episode_reward_energy,episode_reward_env,episode_reward_intent,episode_reward_safety,episode_reward_task,episode_reward_threat,episode_reward_time,episode_task_completion,eta,eval_collision_rate,eval_episode_collisions,eval_episode_return,eval_task_completion,potential_loss,return_mean
,mappo,,,,1800.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.05549163743853569,mappo,6.804279564676108e-06,-1.2864598035812378,0.00045951983994664894,1801.0,,,,,,,,,,,,,,0.0,,,,,0.01026345044374466,0.013333333656191826
,mappo,,,,1801.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007242455147206783,mappo,2.7234360459260643e-05,-1.4073647260665894,0.0004592197399133044,1802.0,,,,,,,,,,,,,,0.0,,,,,0.010433310642838478,0.013333333656191826
,mappo,,,,1802.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.08511997759342194,mappo,2.540213790780399e-05,-1.4024977684020996,0.00045891963987996,1803.0,,,,,,,,,,,,,,0.0,,,,,0.010120728984475136,0.013333333656191826
,mappo,,,,1803.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.006008099764585495,mappo,2.4478757040924393e-05,-1.4394763708114624,0.0004586195398466156,1804.0,,,,,,,,,,,,,,0.0,,,,,0.01017487607896328,0.013333333656191826
,mappo,,,,1804.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005782061256468296,mappo,2.008044430112932e-05,-1.4405629634857178,0.0004583194398132711,1805.0,,,,,,,,,,,,,,0.0,,,,,0.010272128507494926,0.013333333656191826
,mappo,,,,1805.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.00836413074284792,mappo,1.8641258066054434e-05,-1.5287017822265625,0.0004580193397799267,1806.0,,,,,,,,,,,,,,0.0,,,,,0.010413117706775665,0.013333333656191826
,mappo,,,,1806.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.02168535254895687,mappo,2.3050080926623195e-05,-1.4424686431884766,0.00045771923974658216,1807.0,,,,,,,,,,,,,,0.0,,,,,0.01018664613366127,0.013333333656191826
,mappo,,,,1807.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.014558841474354267,mappo,3.4691602195380256e-05,-1.4666154384613037,0.00045741913971323787,1808.0,,,,,,,,,,,,,,0.0,,,,,0.010251358151435852,0.013333333656191826
,mappo,,,,1808.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.007599910255521536,mappo,1.3250305528345052e-05,-1.4699455499649048,0.00045711903967989335,1809.0,,,,,,,,,,,,,,0.0,,,,,0.01019909419119358,0.013333333656191826
,mappo,,,,1809.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0009762408444657922,mappo,6.392184786818689e-06,-1.4097023010253906,0.00045681893964654883,1810.0,,,,,,,,,,,,,,0.0,,,,,0.01039262767881155,0.013333333656191826
,mappo,,,,1810.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.00528348283842206,mappo,3.8877560655237176e-06,-1.4236563444137573,0.0004565188396132044,1811.0,,,,,,,,,,,,,,0.0,,,,,0.010230569168925285,0.013333333656191826
,mappo,,,,1811.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.011496905237436295,mappo,7.513907803513575e-06,-1.4154080152511597,0.00045621873957986,1812.0,,,,,,,,,,,,,,0.0,,,,,0.010181538760662079,0.013333333656191826
,mappo,,,,1812.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.020425433292984962,mappo,1.3405148820311297e-05,-1.3709962368011475,0.0004559186395465155,1813.0,,,,,,,,,,,,,,0.0,,,,,0.01020777877420187,0.013333333656191826
,mappo,,,,1813.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.09330441802740097,mappo,1.4374812963069417e-05,-1.4784119129180908,0.0004556185395131711,1814.0,,,,,,,,,,,,,,0.0,,,,,0.010457362979650497,0.013333333656191826
,mappo,,,,1814.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.028058741241693497,mappo,1.2310899364820216e-05,-1.358959674835205,0.0004553184394798267,1815.0,,,,,,,,,,,,,,0.0,,,,,0.010238232091069221,0.013333333656191826
,mappo,,,,1815.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.02177218534052372,mappo,7.076247129589319e-06,-1.4439853429794312,0.00045501833944648217,1816.0,,,,,,,,,,,,,,0.0,,,,,0.010424332693219185,0.013333333656191826
,mappo,,,,1816.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.07497076690196991,mappo,4.842417183681391e-06,-1.4224705696105957,0.00045471823941313776,1817.0,,,,,,,,,,,,,,0.0,,,,,0.010419920086860657,0.013333333656191826
,mappo,,,,1817.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0033355834893882275,mappo,8.550874554202892e-06,-1.3054074048995972,0.00045441813937979324,1818.0,,,,,,,,,,,,,,0.0,,,,,0.010200734250247478,0.013333333656191826
,mappo,,,,1818.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.027036523446440697,mappo,9.054635484062601e-06,-1.4280585050582886,0.00045411803934644894,1819.0,,,,,,,,,,,,,,0.0,,,,,0.010470954701304436,0.013333333656191826
,mappo,,,,1819.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.007888567633926868,mappo,3.2573721000517253e-06,-1.4151700735092163,0.0004538179393131044,1820.0,,,,,,,,,,,,,,0.0,,,,,0.010489558801054955,0.013333333656191826
,mappo,,,,1820.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0012805366422981024,mappo,1.687022449914366e-05,-1.4880450963974,0.0004535178392797599,1821.0,,,,,,,,,,,,,,0.0,,,,,0.010291294194757938,0.013333333656191826
,mappo,,,,1821.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.04536592587828636,mappo,1.3940195458417293e-05,-1.6295796632766724,0.0004532177392464155,1822.0,,,,,,,,,,,,,,0.0,,,,,0.010662847198545933,0.013333333656191826
,mappo,,,,1822.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.05696294456720352,mappo,4.300434738979675e-05,-1.3350334167480469,0.0004529176392130711,1823.0,,,,,,,,,,,,,,0.0,,,,,0.01017135288566351,0.013333333656191826
,mappo,,,,1823.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.13128100335597992,mappo,2.201122151745949e-05,-1.4326304197311401,0.0004526175391797266,1824.0,,,,,,,,,,,,,,0.0,,,,,0.010371432639658451,0.013333333656191826
,mappo,,,,1824.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.009014330804347992,mappo,3.6402104797161883e-06,-1.3327348232269287,0.00045231743914638217,1825.0,,,,,,,,,,,,,,0.0,,,,,0.010270776227116585,0.013333333656191826
,mappo,,,,1825.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.010163784958422184,mappo,1.0188318810833152e-05,-1.4041560888290405,0.00045201733911303765,1826.0,,,,,,,,,,,,,,0.0,,,,,0.010378310456871986,0.013333333656191826
,mappo,,,,1826.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.05022088438272476,mappo,4.749419531435706e-06,-1.3854546546936035,0.00045171723907969324,1827.0,,,,,,,,,,,,,,0.0,,,,,0.010386986657977104,0.013333333656191826
,mappo,,,,1827.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.05385694280266762,mappo,6.422139904316282e-06,-1.3848973512649536,0.00045141713904634883,1828.0,,,,,,,,,,,,,,0.0,,,,,0.010442100465297699,0.013333333656191826
,mappo,,,,1828.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0037554686423391104,mappo,4.320198968343902e-06,-1.3628759384155273,0.0004511170390130043,1829.0,,,,,,,,,,,,,,0.0,,,,,0.010336991399526596,0.013333333656191826
,mappo,,,,1829.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.03387446328997612,mappo,4.464936409931397e-06,-1.3301249742507935,0.00045081693897966,1830.0,,,,,,,,,,,,,,0.0,,,,,0.010327346622943878,0.013333333656191826
,mappo,,,,1830.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.028301727026700974,mappo,1.111333585868124e-05,-1.3230254650115967,0.0004505168389463155,1831.0,,,,,,,,,,,,,,0.0,,,,,0.010359581559896469,0.013333333656191826
,mappo,,,,1831.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.05735181272029877,mappo,2.7914397833228577e-06,-1.2819669246673584,0.000450216738912971,1832.0,,,,,,,,,,,,,,0.0,,,,,0.010393287055194378,0.013333333656191826
,mappo,,,,1832.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0038515604101121426,mappo,1.0932592886092607e-05,-1.2512542009353638,0.0004499166388796266,1833.0,,,,,,,,,,,,,,0.0,,,,,0.010312752798199654,0.013333333656191826
,mappo,,,,1833.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.02101968787610531,mappo,1.920231807162054e-05,-1.517354965209961,0.00044961653884628217,1834.0,,,,,,,,,,,,,,0.0,,,,,0.010587312281131744,0.013333333656191826
,mappo,,,,1834.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.09550519287586212,mappo,0.004751463886350393,-2.3236258029937744,0.00044931643881293765,1835.0,,,,,,,,,,,,,,0.0,,,,,0.012224909849464893,0.0
,mappo,,,,1835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.11718760430812836,mappo,0.004538120236247778,-1.3411900997161865,0.00044901633877959324,1836.0,,,,,,,,,,,,,,0.0,,,,,0.010329551994800568,0.013333333656191826
,mappo,,,,1836.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.006389298010617495,mappo,0.0024489490315318108,-1.4342418909072876,0.00044871623874624873,1837.0,,,,,,,,,,,,,,0.0,,,,,0.01048346795141697,0.013333333656191826
,mappo,,,,1837.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.11622434854507446,mappo,0.0013607575092464685,-1.3539975881576538,0.0004484161387129043,1838.0,,,,,,,,,,,,,,0.0,,,,,0.01033796276897192,0.013333333656191826
,mappo,,,,1838.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.10620200634002686,mappo,0.000545622082427144,-1.3624614477157593,0.0004481160386795599,1839.0,,,,,,,,,,,,,,0.0,,,,,0.010363433510065079,0.013333333656191826
,mappo,,,,1839.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0028636048082262278,mappo,0.000309343304252252,-1.4076794385910034,0.0004478159386462154,1840.0,,,,,,,,,,,,,,0.0,,,,,0.010288422927260399,0.013333333656191826
,mappo,,,,1840.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.10765085369348526,mappo,0.00019313929078634828,-1.3791418075561523,0.000447515838612871,1841.0,,,,,,,,,,,,,,0.0,,,,,0.01035359874367714,0.013333333656191826
,mappo,,,,1841.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.003598572686314583,mappo,0.00011894162162207067,-1.4242266416549683,0.0004472157385795266,1842.0,,,,,,,,,,,,,,0.0,,,,,0.010274264961481094,0.013333333656191826
,mappo,,,,1842.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.024659305810928345,mappo,5.7332097640028223e-05,-1.406212329864502,0.00044691563854618206,1843.0,,,,,,,,,,,,,,0.0,,,,,0.01030820794403553,0.013333333656191826
,mappo,,,,1843.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.05217119678854942,mappo,8.783399971434847e-05,-1.3914780616760254,0.00044661553851283765,1844.0,,,,,,,,,,,,,,0.0,,,,,0.010288620367646217,0.013333333656191826
,mappo,,,,1844.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.06409481167793274,mappo,0.00015811251068953425,-1.3496328592300415,0.00044631543847949325,1845.0,,,,,,,,,,,,,,0.0,,,,,0.010331336408853531,0.013333333656191826
,mappo,,,,1845.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.02664244920015335,mappo,0.00010149690206162632,-1.3363909721374512,0.00044601533844614873,1846.0,,,,,,,,,,,,,,0.0,,,,,0.01049197930842638,0.013333333656191826
,mappo,,,,1846.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.06161223724484444,mappo,9.970216342480853e-05,-1.332613468170166,0.0004457152384128043,1847.0,,,,,,,,,,,,,,0.0,,,,,0.010617099702358246,0.013333333656191826
,mappo,,,,1847.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.002895561046898365,mappo,6.557231972692534e-05,-1.2950621843338013,0.0004454151383794598,1848.0,,,,,,,,,,,,,,0.0,,,,,0.0103518171235919,0.013333333656191826
,mappo,,,,1848.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0001498859783168882,mappo,5.865113053005189e-05,-1.3152594566345215,0.0004451150383461154,1849.0,,,,,,,,,,,,,,0.0,,,,,0.010391784831881523,0.013333333656191826
,mappo,,,,1849.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.027765069156885147,mappo,3.8502148527186364e-05,-1.345746397972107,0.000444814938312771,1850.0,,,,,,,,,,,,,,0.0,,,,,0.010357461869716644,0.013333333656191826
,mappo,,,,1850.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.12811912596225739,mappo,2.6766196242533624e-05,-1.3122071027755737,0.00044451483827942647,1851.0,,,,,,,,,,,,,,0.0,,,,,0.010398000478744507,0.013333333656191826
,mappo,,,,1851.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.022673964500427246,mappo,2.0294974092394114e-05,-1.2802003622055054,0.00044421473824608206,1852.0,,,,,,,,,,,,,,0.0,,,,,0.01040627807378769,0.013333333656191826
,mappo,,,,1852.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.023990631103515625,mappo,1.973890721274074e-05,-1.3301466703414917,0.00044391463821273766,1853.0,,,,,,,,,,,,,,0.0,,,,,0.01032312586903572,0.013333333656191826
,mappo,,,,1853.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.006326376926153898,mappo,2.6156158128287643e-05,-1.4054312705993652,0.00044361453817939314,1854.0,,,,,,,,,,,,,,0.0,,,,,0.010486981831490993,0.013333333656191826
,mappo,,,,1854.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.010708967223763466,mappo,3.6802211980102584e-05,-1.3153657913208008,0.00044331443814604873,1855.0,,,,,,,,,,,,,,0.0,,,,,0.010536601766943932,0.013333333656191826
,mappo,,,,1855.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.006299898959696293,mappo,1.724073081277311e-05,-1.3065588474273682,0.0004430143381127042,1856.0,,,,,,,,,,,,,,0.0,,,,,0.010560690425336361,0.013333333656191826
,mappo,,,,1856.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.014113722369074821,mappo,9.898553798848297e-06,-1.3153259754180908,0.0004427142380793598,1857.0,,,,,,,,,,,,,,0.0,,,,,0.010390487499535084,0.013333333656191826
,mappo,,,,1857.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.004548504948616028,mappo,1.7409800420864485e-05,-1.1920907497406006,0.0004424141380460154,1858.0,,,,,,,,,,,,,,0.0,,,,,0.010301506146788597,0.013333333656191826
,mappo,,,,1858.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-5.739252083003521e-05,mappo,1.5738951333332807e-05,-1.2826908826828003,0.0004421140380126709,1859.0,,,,,,,,,,,,,,0.0,,,,,0.010332508012652397,0.013333333656191826
,mappo,,,,1859.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.006327364128082991,mappo,2.1574203856289387e-05,-1.3133846521377563,0.00044181393797932647,1860.0,,,,,,,,,,,,,,0.0,,,,,0.01028333231806755,0.013333333656191826
,mappo,,,,1860.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0032966146245598793,mappo,4.032408833154477e-05,-1.1413542032241821,0.00044151383794598206,1861.0,,,,,,,,,,,,,,0.0,,,,,0.010217003524303436,0.013333333656191826
,mappo,,,,1861.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004878798965364695,mappo,3.211462899344042e-05,-1.2860618829727173,0.00044121373791263755,1862.0,,,,,,,,,,,,,,0.0,,,,,0.01023479551076889,0.013333333656191826
,mappo,,,,1862.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.004729915410280228,mappo,0.002049739472568035,-1.573851227760315,0.00044091363787929314,1863.0,,,,,,,,,,,,,,0.0,,,,,0.01045084185898304,0.006666666828095913
,mappo,,,,1863.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.029204031452536583,mappo,0.00044844282092526555,-1.3607006072998047,0.00044061353784594873,1864.0,,,,,,,,,,,,,,0.0,,,,,0.010440004989504814,0.013333333656191826
,mappo,,,,1864.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0032205856405198574,mappo,0.0003935050335712731,-1.3798962831497192,0.0004403134378126042,1865.0,,,,,,,,,,,,,,0.0,,,,,0.010498132556676865,0.013333333656191826
,mappo,,,,1865.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0069229016080498695,mappo,0.00037995140883140266,-1.1515052318572998,0.0004400133377792598,1866.0,,,,,,,,,,,,,,0.0,,,,,0.010248633101582527,0.013333333656191826
,mappo,,,,1866.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.007296406663954258,mappo,0.0002104510786011815,-1.1559234857559204,0.0004397132377459153,1867.0,,,,,,,,,,,,,,0.0,,,,,0.010228108614683151,0.013333333656191826
,mappo,,,,1867.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0020612692460417747,mappo,0.0040992856957018375,-1.3880077600479126,0.0004394131377125709,1868.0,,,,,,,,,,,,,,0.0,,,,,0.010091706179082394,0.006666666828095913
,mappo,,,,1868.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.01681741140782833,mappo,0.0004905715468339622,-1.2751796245574951,0.0004391130376792265,1869.0,,,,,,,,,,,,,,0.0,,,,,0.010549968108534813,0.013333333656191826
,mappo,,,,1869.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.029909281060099602,mappo,0.0004245927557349205,-1.1770973205566406,0.00043881293764588196,1870.0,,,,,,,,,,,,,,0.0,,,,,0.010466216132044792,0.013333333656191826
,mappo,,,,1870.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.009778236970305443,mappo,0.00032130052568390965,-1.334648609161377,0.00043851283761253755,1871.0,,,,,,,,,,,,,,0.0,,,,,0.010430071502923965,0.013333333656191826
,mappo,,,,1871.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.0003900585579685867,mappo,0.00030069448985159397,-1.3755674362182617,0.00043821273757919314,1872.0,,,,,,,,,,,,,,0.0,,,,,0.010564406402409077,0.013333333656191826
,mappo,,,,1872.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.008056748658418655,mappo,0.00019740241987165064,-1.289009928703308,0.0004379126375458486,1873.0,,,,,,,,,,,,,,0.0,,,,,0.010346191003918648,0.013333333656191826
,mappo,,,,1873.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.0022879100870341063,mappo,0.00014049606397747993,-1.3499596118927002,0.0004376125375125042,1874.0,,,,,,,,,,,,,,0.0,,,,,0.01034513395279646,0.013333333656191826
,mappo,,,,1874.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.005953917745500803,mappo,0.00010062431829283014,-1.4560325145721436,0.0004373124374791598,1875.0,,,,,,,,,,,,,,0.0,,,,,0.010465364903211594,0.013333333656191826
,mappo,,,,1875.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.010797771625220776,mappo,0.01207682490348816,-2.497314929962158,0.0004370123374458153,1876.0,,,,,,,,,,,,,,0.0,,,,,0.012640746310353279,0.0
,mappo,,,,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
-0.013078836724162102,mappo,0.002594538265839219,-1.495722770690918,0.0004367122374124709,1877.0,,,,,,,,,,,,,,0.0,,,,,0.010514700785279274,0.013333333656191826
,mappo,,,,1877.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.10574396699666977,mappo,0.008479814976453781,-2.5397157669067383,0.00043641213737912637,1878.0,,,,,,,,,,,,,,0.0,,,,,0.012648245319724083,0.0
,mappo,,,,1878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.009574498981237411,mappo,0.006763538345694542,-1.5298268795013428,0.00043611203734578196,1879.0,,,,,,,,,,,,,,0.0,,,,,0.010465007275342941,0.013333333656191826
,mappo,,,,1879.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.012914187274873257,mappo,0.005352730862796307,-1.5414599180221558,0.00043581193731243755,1880.0,,,,,,,,,,,,,,0.0,,,,,0.010537739843130112,0.013333333656191826
,mappo,,,,1880.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
0.022918041795492172,mappo,0.004060202743858099,-1.5598708391189575,0.00043551183727909303,1881.0,,,,,,,,,,,,,,0.0,,,,,0.010575929656624794,0.013333333656191826
,mappo,,,,1881.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
